trip_id,origin_country,origin_airport,origin_airport_lat,origin_airport_lon,destination,destination_country,destination_airport,destination_airport_lat,destination_airport_lon,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,base_fare_usd,price,log_price,flight_distance_km,log_flight_distance_km,round_trip
622813-c7f7aa4e06344cc1baa980d5b866d48d,US,BWI,39.179527,-76.66894,Boston,US,BOS,42.364,-71.005,3,1,2023-03-29 10:00:00,2023-03-30 10:00:00,0,American Airlines,298.45,895.3499999999999,6.798330961700848,1187.6139869066828,7.080543190410591,True
567906-c807d89100634c1a930383577f41fd24,US,JFK,40.6429479,-73.7793733748521,Austin,US,AUS,30.194,-97.67,1,1,2023-02-20 07:00:00,2023-02-24 07:00:00,0,Southwest Airlines,440.97,440.97,6.091242006471034,4891.180266965763,8.495393345467015,True
522364-356f939724094927b176f108208439a4,US,MEM,35.04625645,-89.97689466513185,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-01-31 10:00:00,2023-02-04 10:00:00,1,JetBlue Airways,456.28,456.28,6.125295894741503,5199.329588468785,8.556477284958783,True
506652-a868141a51b040fb87d52bd56959e2d6,US,MCI,39.3023103,-94.72118991743454,Fort Worth,US,FTW,32.82,-97.362,1,1,2023-07-06 09:00:00,2023-07-10 09:00:00,0,Ryanair,132.74,132.74,4.895897616625833,1517.5536207230264,7.325513595500839,True
646455-29da63b29d884cf8b16e14a398de0442,US,IAH,29.9841416,-95.33298595614492,Chicago,US,MDW,41.786,-87.752,1,1,2023-06-06 07:00:00,2023-06-12 07:00:00,2,Southwest Airlines,272.14,272.14,5.609984484250278,2955.7465635502763,7.9918448088917,True
679066-9883a3d4c394408faa3ebed330c3fbc6,US,MXF,32.3819625,-86.35332352896833,Memphis,US,MEM,35.042,-89.977,1,1,2023-04-20 07:00:00,2023-04-29 07:00:00,0,United Airlines,71.24,71.24,4.27999390910873,893.9167924269832,6.796730744597611,True
550985-442ea23bcca64c93b0fd3322b2f33b34,US,LRD,27.54721475,-99.4614739871382,New York,US,JFK,40.64,-73.779,1,1,2023-02-06 07:00:00,2023-02-08 07:00:00,0,TAM Brazilian Airlines,499.71,499.71,6.216027091175606,5522.497709337999,8.616766581600196,True
512103-b1d271af23074fa6b82ffc898133a35a,US,STL,38.74962725,-90.37047024952082,Dallas,US,DAL,32.847,-96.852,1,1,2023-01-14 07:00:00,2023-01-17 07:00:00,1,AirTran Airways,170.1,170.1,5.1422481808981475,1756.8069735869792,7.471822273347035,True
519285-b5b9f48ca84e4dbb9e55f0beb7975478,US,PDX,45.5875208,-122.593141,Houston,US,HOU,29.607,-95.159,1,1,2023-03-20 07:00:00,2023-03-24 07:00:00,1,Southwest Airlines,539.39,539.39,6.292291101103577,5950.312905447451,8.69136713057636,True
548568-cd5dd7f3d4404ed2a34631e8ade58bf5,US,PHL,39.875018,-75.23521278969667,Los Angeles,CL,LSQ,33.942,-118.408,1,1,2023-02-20 07:00:00,2023-02-21 07:00:00,1,American Airlines,618.72,618.72,6.429267763128091,7713.625385561117,8.950873206983369,True
535099-30ed4edb20ee44c3ad4c683d002b8fdd,US,BUF,42.9402016,-78.73075229745353,New York,US,JFK,40.64,-73.779,1,1,2023-03-15 08:00:00,2023-03-17 08:00:00,1,Delta Air Lines,67.59,67.59,4.22814675151123,967.1191324881579,6.8753551504562225,True
573493-6f5e0c5cd65e4e1d9dcbccb417a203a2,US,BIF,31.75,-106.48333,Milwaukee,US,MKE,42.947,-87.896,1,1,2023-03-18 12:00:00,2023-03-20 12:00:00,1,American Airlines,337.43,337.43,5.824317276284939,4107.207396486389,8.320742055773682,True
651818-e6d254a628264977ae11c94289b05d31,US,JFK,40.6429479,-73.7793733748521,Toronto,CA,YKZ,43.862,-79.37,1,1,2023-05-10 07:00:00,2023-05-16 07:00:00,1,Delta Air Lines,106.78,106.78,4.680092112505351,1165.4700333306973,7.06173740174505,True
564517-b0c81505fd464b8d87ca6c66c46921a2,US,FTW,32.75,-97.333336,Toronto,CA,YYZ,43.862,-79.37,1,1,2023-04-07 15:00:00,2023-04-20 15:00:00,1,Air Canada,348.41,348.41,5.85624601778267,3976.6942290088323,8.288457590951527,True
588820-b73bbb6490bf41ba95b3ae2c0663c3d1,US,LUK,39.033333,-84.666664,Nashville,US,BNA,36.124,-86.678,1,1,2023-05-22 09:00:00,2023-05-25 09:00:00,1,American Airlines,65.92,65.92,4.2034978761186235,737.7009420736412,6.604893159846782,True
531568-5500e8ee02684948bbbd196402c45c97,US,AUS,30.19348925,-97.66500963529676,Detroit,US,YIP,42.409,-83.01,3,1,2023-04-05 08:00:00,2023-04-07 08:00:00,0,Ryanair,981.18,2943.54,7.987707886941701,3767.888123959991,8.234535309610871,True
584875-bebbf806b89540129a98baac727ae74f,US,LAS,36.0861034,-115.16111989849917,Philadelphia,US,PNE,39.872,-75.241,1,1,2023-03-22 13:00:00,2023-03-28 13:00:00,1,United Airlines,616.64,616.64,6.425905763452663,6989.951389718035,8.852371933221903,True
614549-60155f6470b44b8583f3189c196cd652,US,BIF,31.75,-106.48333,New York,US,JFK,40.64,-73.779,2,1,2023-07-26 15:00:00,2023-07-30 15:00:00,2,Air Canada,1164.0,2328.0,7.753194269884341,6151.97366324357,8.724690766419867,True
541040-19beb1978a85469d817abd9ec799ca41,US,LAX,33.94216754999999,-118.42139298414196,New York,US,JFK,40.64,-73.779,1,1,2023-02-03 07:00:00,2023-02-06 07:00:00,1,Iberia Airlines,734.91,734.91,6.601107828643053,7950.659466889061,8.981135923839105,True
614918-1098f47f985a4441a58e81e1e7ef3ed9,CA,YKZ,43.86667,-79.36667,Dallas,US,DAL,32.847,-96.852,1,1,2023-05-15 14:00:00,2023-05-19 14:00:00,1,AirTran Airways,326.86,326.86,5.79258668799831,3897.829790408375,8.268431733351164,True
523442-fb6489810ffa45029a9e959be40e3bee,US,MKE,42.9465423,-87.89722765596173,New York,US,JFK,40.64,-73.779,1,1,2023-05-30 07:00:00,2023-06-03 07:00:00,1,Saudi Arabian Airlines,219.38,219.38,5.395353329059631,2393.294827972912,7.780844031406117,True
727886-d56cef98d17442b1b5fca07cfdc18ab4,US,SFO,37.622452,-122.38407160781362,Tucson,US,TUS,32.166,-110.883,1,1,2023-04-15 13:00:00,2023-04-19 13:00:00,0,United Airlines,214.17,214.17,5.37142841336536,2420.846494694762,7.79228554253996,True
639510-cf282208cf7a427fb8318d4a269dc7fd,US,NZY,32.7,-117.2,Nashville,US,BNA,36.124,-86.678,1,1,2023-07-19 08:00:00,2023-07-22 08:00:00,0,Southwest Airlines,558.48,558.48,6.327007780911103,5628.07917780999,8.635701151417683,True
456226-942d824c800849569d9ebb6ad03ea391,US,IAH,29.9841416,-95.33298595614492,Las Vegas,US,LAS,36.08,-115.152,1,1,2023-05-04 13:00:00,2023-05-11 13:00:00,1,Allegiant Air,314.39,314.39,5.753809968255849,3927.061428424594,8.27590130795304,True
521814-6d5ec5abce8e4ecba268d333c22ee48a,CA,YKZ,43.86667,-79.36667,Chicago,US,ORD,41.786,-87.752,1,1,2023-04-05 15:00:00,2023-04-08 15:00:00,1,United Airlines,141.72,141.72,4.960884668831699,1443.0506366141958,7.27520738574528,True
512695-443ad648b54a4725b1be38eeff6a2499,US,OMA,41.3011252,-95.8898709146804,Memphis,US,MEM,35.042,-89.977,1,1,2023-05-26 07:00:00,2023-05-30 07:00:00,0,Virgin Atlantic Airways,152.31,152.31,5.032462015322363,1732.877266843213,7.4581153744682025,True
570692-77dafdaef0fa4961939da3905989a54d,US,IAD,38.95226625,-77.4534849116007,Calgary,CA,YYC,51.114,-114.02,1,1,2023-06-19 14:00:00,2023-06-22 14:00:00,0,Air Canada,541.78,541.78,6.296704081298096,6267.108599593669,8.74322992936182,True
573086-a89de6aa60ee4efaa55bcd30f2390867,US,LGA,40.7757145,-73.87336398511545,Houston,US,EFD,29.607,-95.159,1,1,2023-03-11 07:00:00,2023-03-20 07:00:00,0,United Airlines,419.43,419.43,6.041277997065693,4578.076197073978,8.429252553067666,True
587899-0ed6455d2bf8468d8b94e692f4a0354e,US,MCF,27.95,-82.45,Chicago,US,ORD,41.786,-87.752,1,1,2023-02-23 14:00:00,2023-02-26 14:00:00,0,JetBlue Airways,267.74,267.74,5.593744369447264,3223.713503703805,8.07859938922288,True
549797-886c02c8080f423ea146410b8014d9b4,US,PNE,40.080276,-75.0125,Quebec,CA,YQB,46.788,-71.398,1,1,2023-05-05 13:00:00,2023-05-06 13:00:00,0,Porter Airlines,151.74,151.74,5.0287371294602385,1601.4015745392915,7.379258766964263,True
521865-0f1c000e14344e5b811e86e6952c393e,US,RIC,37.50611,-77.3225,Chicago,US,UGN,41.786,-87.752,1,1,2023-07-13 16:00:00,2023-07-19 16:00:00,1,American Airlines,181.23,181.23,5.205269625497964,2021.7371295321013,7.612206887811249,True
567478-95367dcdaed64d93bb15b825d925e73d,US,TCM,47.176666,-122.56461,Istanbul,TR,IST,40.977,28.821,1,1,2024-06-30 22:00:00,2024-07-14 22:00:00,0,Onur Air,1855.57,1855.57,7.526485978265853,19626.905100733602,9.884707562305788,True
594103-f19e951e222c42c5a37026321f4df3d9,US,TPA,27.9791649,-82.5349276153517,Columbus,US,CMH,39.998,-82.892,1,1,2023-07-10 07:00:00,2023-07-12 07:00:00,0,Allegiant Air,214.09,214.09,5.371056545188342,2673.6707683699537,7.891581574510604,True
648990-6e3f6d06e17442398a8d1cdfd20d4596,US,SJC,37.3633278,-121.92933857603218,San Diego,US,NZY,32.699,-117.215,2,1,2023-07-14 09:00:00,2023-07-16 09:00:00,0,Delta Air Lines,243.25,486.5,6.189290290437902,1346.0491918856771,7.205671695332016,True
545629-7ec5ad24b52b4ba6b47e2e0ef434b396,US,PIE,27.90994325,-82.68769326031256,San Jose,PH,SJI,37.362,-121.929,1,0,2023-05-12 15:00:00,,1,Cebu Pacific,311.63,311.63,5.745020382672446,3792.074912596931,8.240932291717154,False
561665-bd81a82fe015401389cbe20c4c1aef16,CA,YYJ,48.6463019,-123.4217089740095,New York,US,LGA,40.64,-73.779,2,1,2023-02-06 08:00:00,2023-02-07 08:00:00,0,Delta Air Lines,1411.68,2823.36,7.946037069241948,7907.208863835759,8.975656595655908,True
517491-f17c9a923a054db2955c3f56a7d8486e,US,BNA,36.11958985,-86.68308703291842,Fort Worth,US,FTW,32.82,-97.362,1,1,2023-01-13 07:00:00,2023-01-17 07:00:00,1,American Airlines,155.67,155.67,5.054141682405396,2089.4380290548343,7.645128906279174,True
539917-663f216492274a7480d199db5f470895,US,JFK,40.6429479,-73.7793733748521,Chicago,US,UGN,41.786,-87.752,1,1,2023-04-18 07:00:00,2023-04-20 07:00:00,1,American Airlines,215.28,215.28,5.376573864513804,2348.6614454580963,7.762026530997224,True
541812-24a5d250aa6a486a82039f00235ae6ae,CA,YZD,43.862,-79.37,Boston,US,BOS,42.364,-71.005,1,1,2023-03-19 10:00:00,2023-03-25 10:00:00,0,JetBlue Airways,129.75,129.75,4.873287102945032,1397.6065879959785,7.243231725680507,True
539008-ae6e20d280f54a5a875a2c89ae7afa7e,US,PHL,39.875018,-75.23521278969667,Austin,US,AUS,30.194,-97.67,1,1,2023-05-27 07:00:00,2023-05-30 07:00:00,0,American Airlines,407.01,407.01,6.011291683907723,4599.458912796557,8.43391134115255,True
543304-278fb3cfc93a4329a65e9dab7fd7637c,US,STL,38.74962725,-90.37047024952082,San Antonio,US,SKF,29.529,-98.279,1,1,2023-03-11 11:00:00,2023-03-15 11:00:00,1,American Airlines,236.94,236.94,5.47201854104838,2512.358521718525,7.8293751941875955,True
512303-592a55e0f632453eb55f150041890e5b,US,DEN,39.8606676,-104.68536732610298,Chicago,US,UGN,41.786,-87.752,3,1,2023-02-02 12:00:00,2023-02-03 12:00:00,0,United Airlines,740.48,2221.44,7.706360970398222,2876.851067730461,7.964799137578242,True
474546-5e089cc3da544ec6a8e139c2d67eaf08,US,MEM,35.04625645,-89.97689466513185,Charlotte,US,CLT,35.214,-80.943,4,1,2023-02-06 13:00:00,2023-02-09 13:00:00,0,Allegiant Air,559.99,2239.96,7.714659624467153,1642.9508107502143,7.40485765470026,True
590744-bb5c05e3ef9e47db9815ee58e404554e,US,LAX,33.94216754999999,-118.42139298414196,Chicago,US,UGN,41.786,-87.752,1,1,2023-04-29 16:00:00,2023-05-04 16:00:00,0,American Airlines,543.25,543.25,6.299408700114657,5625.366561793525,8.635219141885278,True
568773-ed5875229b0f46bc81c68b7f47bf5790,US,DAL,32.8450229,-96.8498413,Fort Worth,US,FTW,32.82,-97.362,1,1,2023-04-15 08:00:00,2023-04-17 08:00:00,0,American Airlines,8.03,8.03,2.200552367428894,95.86613886635567,4.573330013723246,True
432637-e84981cdfe3944658236e17f5e8ee014,US,SAT,29.5334021,-98.46921443046924,Winnipeg,CA,YWG,50.056,-97.032,1,1,2023-03-16 07:00:00,2023-03-18 07:00:00,0,Air Canada,445.93,445.93,6.102401982798006,4570.4005183838535,8.42757489610419,True
543713-4edd2975e27048bc8775b85967150338,US,OFF,41.1183758,-95.9101309,Boston,US,BOS,42.364,-71.005,1,1,2023-01-30 07:00:00,2023-02-06 07:00:00,0,Delta Air Lines,369.3,369.3,5.914313487919567,4127.188421617538,8.325593950891399,True
618181-c39b1efd7bc04401abd1ca6fdcb3300f,CA,YMX,45.6825019,-74.0275252,New York,US,LGA,40.64,-73.779,1,1,2023-07-15 13:00:00,2023-07-20 13:00:00,0,Southwest Airlines,108.44,108.44,4.69537645387424,1122.1240056543204,7.023869372199041,True
524668-03915001003544ecb83e6787c6c61345,US,JFK,40.6429479,-73.7793733748521,Tucson,US,DMA,32.166,-110.883,1,1,2023-01-27 07:00:00,2023-01-29 07:00:00,1,Delta Air Lines,583.84,583.84,6.371338305549237,6847.727588076845,8.831818160436516,True
519694-e199f5e8c62640d8bc1145b5ac242141,CA,YOW,45.32203645,-75.66726438915012,Memphis,US,MEM,35.042,-89.977,1,1,2023-01-23 08:00:00,2023-01-26 08:00:00,0,American Airlines,293.86,293.86,5.686500667421674,3327.9296749497244,8.110406112374337,True
513408-92e79c9a609d4309a375a1fd318100bb,US,MOD,37.626945,-120.95528,Seattle,US,BFI,47.53,-122.302,1,1,2023-01-21 13:00:00,2023-02-02 13:00:00,0,Kenmore Air,202.43,202.43,5.315321965363861,2213.256173668173,7.702671812838982,True
631787-60930cfa5c25409497b3c23a0d582ffc,US,SCK,37.894444,-121.23917,New York,US,JFK,40.64,-73.779,1,1,2023-06-02 09:00:00,2023-06-08 09:00:00,0,Iberia Airlines,769.8,769.8,6.647428936540211,8094.915023562768,8.999114895370726,True
528354-be2ece3c767f4e7a92e9ef77fdd7462d,CA,YQG,42.274166,-82.96389,Philadelphia,US,PNE,39.872,-75.241,1,1,2023-03-19 12:00:00,2023-03-22 12:00:00,2,United Airlines,130.4,130.4,4.8782461060505105,1399.9696031812766,7.244919849585772,True
547823-5225c6f2437d49b09b646a8b9b9da66c,US,RNO,39.4986462,-119.7733318653608,Chicago,US,ORD,41.786,-87.752,1,1,2023-02-13 14:00:00,2023-02-21 14:00:00,0,Qantas,512.8,512.8,6.241834084675783,5396.058306919427,8.593609326139944,True
449033-68392a0cbee5463c8c02dddded32cea5,US,NZY,32.7,-117.2,Fresno,US,FAT,36.776,-119.718,1,1,2023-01-09 15:00:00,2023-01-11 15:00:00,0,United Airlines,91.25,91.25,4.524502282920636,1016.4642098012835,6.925068742055634,True
518526-50003b6797294389964bac19b399671e,US,JFK,40.6429479,-73.7793733748521,Houston,US,IAH,29.607,-95.159,1,1,2023-01-24 12:00:00,2023-02-01 12:00:00,0,Frontier Airlines,396.31,396.31,5.984716832400601,4579.42135996458,8.429546272868757,True
582768-88c78973f0bb4ffa9b342f48eba9c569,US,ORD,41.97795725,-87.90917584851792,Austin,US,AUS,30.194,-97.67,1,1,2023-05-18 07:00:00,2023-05-21 07:00:00,1,Southwest Airlines,297.89,297.89,5.700075612724874,3148.6851737801435,8.055057781993161,True
514133-84a560ae066e41adb76f51e12e686754,US,PDX,45.5875208,-122.593141,San Jose,US,SJC,37.362,-121.929,1,1,2023-06-25 07:00:00,2023-07-03 07:00:00,0,American Airlines,155.22,155.22,5.051265270182151,1832.5973613613392,7.51403508747125,True
582723-1065082596f74f59aecd95a8c733241d,US,LGA,40.7757145,-73.87336398511545,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-03-23 16:00:00,2023-03-26 16:00:00,0,AirTran Airways,783.87,783.87,6.665518098972829,7930.586037277987,8.978608299331501,True
561846-51df52324fa744739999e4d969f6e865,US,JFK,40.6429479,-73.7793733748521,Washington,US,DCA,38.852,-77.037,2,1,2023-10-08 11:00:00,2023-10-24 11:00:00,1,Allegiant Air,88.5,177.0,5.181783550292085,684.68313635326,6.530415620657374,True
584288-2dccd9c46b50421cacb3adbd7ebb2ccb,US,TLH,30.39782605,-84.35908394368526,Los Angeles,US,LAX,33.942,-118.408,1,0,2023-05-29 07:00:00,,1,Alaska Airlines,294.27,294.27,5.687890191987339,3214.229423479905,8.075653994461588,False
538814-13385578dbc94e09a135ce68c2593f48,US,SPG,27.76423345,-82.62887560406861,New York,US,JFK,40.64,-73.779,1,1,2023-02-15 15:00:00,2023-02-17 15:00:00,0,JetBlue Airways,316.59,316.59,5.760761242731186,3289.4562697185643,8.098781517948742,True
548189-16654aa4bfd44d4f8c0078f935a245e6,CA,YUL,45.46873715,-73.74257166095532,New York,US,JFK,40.64,-73.779,3,1,2023-02-22 07:00:00,2023-02-26 07:00:00,0,JetBlue Airways,274.81,824.4300000000001,6.715904462672035,1073.8784273507313,6.979962843329983,True
559981-d115483daa934519b18b72dc572713c4,US,LCK,39.8132172,-82.934199729754,New York,US,JFK,40.64,-73.779,2,1,2023-02-25 07:00:00,2023-02-28 07:00:00,0,Alitalia,311.02,622.04,6.434610722183835,1564.6044816718645,7.356027278668383,True
544043-13a2fbb3832f4570ac7974d10b083388,US,SNA,33.67420559999999,-117.8680148077046,Austin,US,AUS,30.194,-97.67,1,1,2023-04-21 08:00:00,2023-04-23 08:00:00,1,Southwest Airlines,358.19,358.19,5.883851496396862,3883.095734396683,8.264645477510301,True
402978-237939f9b9c644b8993bb12ad6159af7,US,MKE,42.9465423,-87.89722765596173,San Diego,US,SAN,32.699,-117.215,1,1,2023-03-30 11:00:00,2023-04-01 11:00:00,1,Sun Country Airlines,471.66,471.66,6.15837631395214,5594.506895663266,8.62971921461605,True
642578-0533268e1b2e4a5a92956885a1c22bbc,US,LGA,40.7757145,-73.87336398511545,Calgary,CA,YYC,51.114,-114.02,1,1,2023-05-24 11:00:00,2023-05-25 11:00:00,1,Delta Air Lines,588.4,588.4,6.379105070303594,6524.048904376135,8.783403727086354,True
511469-fbc521c687114a3aa52009346b2b6e63,US,LAX,33.94216754999999,-118.42139298414196,Oklahoma City,US,OKC,35.393,-97.601,1,1,2023-02-16 07:00:00,2023-02-21 07:00:00,1,United Airlines,323.85,323.85,5.78336353732654,3814.802323413289,8.246906229185862,True
484249-79e1d7b7fe9148798bc8e1c6975fe2ee,US,MSP,44.878019050000006,-93.2209280537696,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-05-24 07:00:00,2023-05-30 07:00:00,0,Air France,476.99,476.99,6.1695898117705275,4934.470272654896,8.504203240671917,True
545865-5b3157b7ad5d4f4791d749e7bc1d739f,US,EWR,40.68906405,-74.17725485035348,Las Vegas,US,LSV,36.08,-115.152,1,1,2023-07-04 14:00:00,2023-07-07 14:00:00,1,Delta Air Lines,625.11,625.11,6.43952607451319,7150.641218630488,8.875097150414735,True
491141-ca0e7c8efc7040ee90ae7be9fe723d13,US,OFF,41.1183758,-95.9101309,New York,US,JFK,40.64,-73.779,1,1,2023-03-20 15:00:00,2023-04-02 15:00:00,0,Egyptair,362.88,362.88,5.896824142953861,3712.787339446567,8.219807481104345,True
522631-d0c5e90d2f0342e889e2bfee2fff805a,US,SNA,33.67420559999999,-117.8680148077046,Toronto,CA,YYZ,43.862,-79.37,1,1,2023-01-20 07:00:00,2023-01-23 07:00:00,3,Turkish Airlines,620.07,620.07,6.431443796997966,6976.8204741958525,8.850491894014768,True
601282-18cebb8a1b404fa39390fae971fb75ab,US,JFK,40.6429479,-73.7793733748521,Denver,US,DEN,39.858,-104.667,1,1,2023-02-22 08:00:00,2023-02-24 08:00:00,0,British Airways,504.11,504.11,6.224776227337818,5218.553754820485,8.560167189640131,True
529887-81a525fcd22642daa4f31b60d760d54c,US,IAH,29.9841416,-95.33298595614492,Seattle,US,SEA,47.53,-122.302,1,1,2023-02-19 07:00:00,2023-02-21 07:00:00,1,Delta Air Lines,590.21,590.21,6.382171284240601,6036.178128620933,8.705691984510032,True
495386-2d784cea782c487f8cc3cd5977c35ad3,CA,YED,53.5,-113.5,Memphis,US,MEM,35.042,-89.977,1,1,2023-03-10 07:00:00,2023-03-13 07:00:00,1,Delta Air Lines,512.94,512.94,6.242106527124002,5505.880869965863,8.613753656554529,True
520277-0ee2058f94bb431da49aadc89a68267c,US,OFF,41.1183758,-95.9101309,Fort Worth,US,FTW,32.82,-97.362,1,1,2023-01-26 07:00:00,2023-01-27 07:00:00,0,United Airlines,174.92,174.92,5.170029346246506,1863.3326339359737,7.530658431007319,True
518527-adacd24dbede4194bd0cd425a645bd15,CA,YED,53.5,-113.5,Portland,US,PWM,45.589,-122.597,3,1,2023-05-01 07:00:00,2023-05-04 07:00:00,0,Air France,567.18,1701.54,7.439876532608166,2191.4022687325323,7.6927531479883084,True
516375-a542c26b48be43fb98bdd1469c08953d,US,IAH,29.9841416,-95.33298595614492,New York,US,LGA,40.64,-73.779,1,1,2023-04-01 07:00:00,2023-04-03 07:00:00,0,American Airlines,417.07,417.07,6.035648882619039,4554.536794719995,8.42409865010955,True
566008-cc9d02f9a277405391f8b4e8d1a9198d,US,ORD,41.97795725,-87.90917584851792,Columbus,US,CMH,39.998,-82.892,1,1,2023-03-13 14:00:00,2023-03-19 14:00:00,0,Allegiant Air,71.03,71.03,4.277082698901271,950.1674854272942,6.857690162104457,True
545300-00cdf1fc9fe24c3b9043352a17b5cf44,US,DTW,42.2056991,-83.35297537621658,Baltimore,US,BWI,39.175,-76.668,2,1,2023-03-13 14:00:00,2023-03-16 14:00:00,1,Spirit Airlines,249.97,499.94,6.216486333433964,1312.7903740635934,7.180671653641756,True
600515-4b761108567b4d04b1b4e687d8c95e06,CA,YZD,43.862,-79.37,Edmonton,CA,YXD,53.667,-113.467,1,1,2023-03-14 08:00:00,2023-03-17 08:00:00,1,United Airlines,526.23,526.23,6.26763688596991,5386.934784473043,8.591917433610128,True
497108-786e8903d6da4282810951294694912e,US,BNA,36.11958985,-86.68308703291842,New York,US,JFK,40.64,-73.779,2,1,2023-05-08 15:00:00,2023-05-11 15:00:00,0,JetBlue Airways,422.87,845.74,6.74139368176691,2460.8095488982535,7.808651947496463,True
554163-6522f60b3df24188849dacaa48ab5dff,US,DMA,32.17079565,-110.86990239630312,New York,US,JFK,40.64,-73.779,1,1,2023-03-17 09:00:00,2023-03-21 09:00:00,1,Caribbean Airlines,645.95,645.95,6.472269011761962,6845.062427387421,8.831428937860624,True
461559-e1e7b042128b435cb781ba22467502a3,CA,YYJ,48.6463019,-123.4217089740095,Seattle,US,BFI,47.53,-122.302,1,1,2023-03-10 11:00:00,2023-03-14 11:00:00,0,Kenmore Air,31.41,31.41,3.478467017153456,298.8200042447578,5.703182308741856,True
520397-f42e3cb52a434c4aadd3e1e0c17399c0,US,AUS,30.19348925,-97.66500963529676,Montreal,CA,YMX,45.517,-73.417,1,1,2023-02-02 13:00:00,2023-02-06 13:00:00,0,United Airlines,512.51,512.51,6.241269503375682,5416.00068715883,8.597297562510176,True
564534-cc5170b9bfb342538e3e6ca73437ea27,US,LGA,40.7757145,-73.87336398511545,San Francisco,US,SFO,37.619,-122.375,1,1,2023-02-23 07:00:00,2023-02-25 07:00:00,0,Finnair,727.01,727.01,6.590314784366081,8281.94338829794,9.021953665889159,True
570226-e8473380075a41f3824e772810f7bbc6,CA,YXU,43.03236375,-81.14876380261438,Tucson,US,DMA,32.166,-110.883,1,1,2023-02-10 13:00:00,2023-02-17 13:00:00,1,American Airlines,511.95,511.95,6.240178374533722,5729.442818304469,8.653548087404195,True
487453-972b27f52295447ca974a396870744bd,US,HOU,29.64714905,-95.27692608634597,Philadelphia,US,PHL,39.872,-75.241,1,0,2023-07-31 07:00:00,,0,JetBlue Airways,181.69,181.69,5.2077907273484785,2147.041570362013,7.672311808496429,False
575051-675e966caa534e72a062a8e3a21980f2,US,DCA,38.853436,-77.04346,Detroit,US,DTW,42.409,-83.01,1,1,2023-05-17 10:00:00,2023-05-19 10:00:00,1,Delta Air Lines,119.19,119.19,4.7890738239646975,1279.7913487946041,7.15523340712706,True
