user_id,married,has_children,age,age_group,generation,tenure_months,has_booked,browsing_sessions,booking_sessions,total_sessions,booking_ratio,canceled_trips,canceled_rate,total_discounted_bookings,discount_usage_rate,sessions_with_discount_shown,discount_shown_ratio,discount_conversion_rate,engagement_discount_score,active_days,avg_page_clicks,avg_session_length,avg_rooms,avg_nights,avg_hotel_price,total_hotel_spending,hotel_booking_count,unique_hotel_cities,avg_hotel_duration_hours,avg_days_before_checkin,seats,avg_checked_bags,avg_flight_price,total_flight_spending,flight_booking_count,unique_flight_dest_countries,num_intl_flights,round_trip_ratio,avg_flight_distance_km,avg_days_before_departure,active_months,sessions_per_month,activity_level,total_spending,customer_value,customer_type,trip_complexity_index
518041,0,0,20,11–20,Gen Z,27,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,1.0,0.125,1.0,12.5,191,14.25,106.5,1.0,4.0,460.0,460.0,1.0,1.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,1.26,rare planner,460.0,72.21,Hotel Only,0.33
549777,1,1,30,21–30,Millennial,26,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,1.0,0.125,1.0,12.5,138,13.62,99.88,1.0,3.0,135.0,135.0,1.0,1.0,64.9022875,5.0,1.0,0.0,533.85,533.85,1.0,1.0,0.0,1.0,6555.537886202804,5.0,4.6,1.74,occasional planner,668.85,145.4,Hotel+Flight,0.67
606635,0,0,46,41–50,Gen X,25,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,93,19.25,141.62,1.0,5.5,1619.0,3238.0,2.0,2.0,125.328075,7.0,1.0,0.0,433.025,866.05,2.0,2.0,1.0,0.5,5016.128524584044,6.5,3.1,2.58,occasional planner,4104.05,1323.89,Hotel+Flight,0.67
526445,0,0,50,41–50,Gen X,27,1,6.0,3.0,9,0.333,0.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,163,17.56,131.56,1.0,2.0,254.33333333333334,763.0,3.0,3.0,42.8407,7.0,1.0,0.5,260.015,520.03,2.0,2.0,1.0,0.5,2798.442201293868,6.5,5.43,1.66,occasional planner,1283.03,236.29,Hotel+Flight,0.83
515409,1,1,46,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,1.0,0.125,1.0,4.16,127,20.88,155.62,1.6666666666666667,2.3333333333333335,546.0,1638.0,3.0,3.0,53.061679166666664,4.333333333333333,1.6666666666666667,1.0,1084.8033333333333,3254.41,3.0,1.0,0.0,1.0,3634.4844802548882,4.333333333333333,4.23,1.89,occasional planner,4892.41,1156.6,Hotel+Flight,1.44
566749,0,0,22,21–30,Gen Z,26,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,5.0,0.625,0.0,0.0,140,6.62,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,1.71,occasional planner,0.0,0.0,Browser Only,0.0
516556,0,1,38,31–40,Millennial,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,82,12.88,96.12,1.0,3.0,723.0,723.0,1.0,1.0,71.9282625,4.0,1.0,0.0,313.91,313.91,1.0,1.0,0.0,1.0,3314.1179235388304,4.0,2.73,2.93,occasional planner,1036.91,379.82,Hotel+Flight,0.67
577386,0,0,54,51–60,Gen X,26,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,137,23.62,177.62,2.0,4.0,712.0,712.0,1.0,1.0,89.36007500000001,10.0,1.5,0.5,973.835,1947.67,2.0,1.0,0.0,1.0,4912.857463442901,11.0,4.57,1.75,occasional planner,2659.67,581.98,Hotel+Flight,1.33
501794,1,0,44,41–50,Gen X,27,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,1.0,0.125,1.0,3.12,131,16.75,124.88,1.0,4.5,534.25,2137.0,4.0,4.0,107.642090625,5.75,1.0,0.75,188.11249999999998,752.4499999999999,4.0,1.0,0.0,1.0,2172.4667837939096,5.5,4.37,1.83,occasional planner,2889.45,661.2,Hotel+Flight,0.92
519853,0,1,43,41–50,Millennial,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,5.0,0.625,0.2,6.25,192,11.12,82.25,1.0,2.0,580.0,580.0,1.0,1.0,47.5450625,4.0,1.5,0.0,397.36,794.72,2.0,1.0,0.0,1.0,1944.6505264741936,5.0,6.4,1.25,rare planner,1374.72,214.8,Hotel+Flight,0.83
552653,1,0,60,51–60,Gen X,26,1,6.0,1.0,7,0.143,1.0,0.5,1.0,0.5,4.0,0.571,0.25,7.14,95,12.14,90.57,1.0,3.0,300.0,300.0,1.0,1.0,70.1140625,13.0,1.0,0.0,127.03,127.03,1.0,1.0,0.0,1.0,1418.0986292575155,13.0,3.17,2.21,occasional planner,427.03,134.71,Hotel+Flight,0.67
524080,0,0,36,31–40,Millennial,27,1,6.0,4.0,10,0.4,0.0,0.0,2.0,0.5,3.0,0.3,0.667,10.01,177,14.7,110.1,1.3333333333333333,4.333333333333333,621.6666666666666,1865.0,3.0,3.0,100.059075,6.666666666666667,1.25,0.0,678.595,2714.38,4.0,2.0,0.0,1.0,5288.9576189174895,6.5,5.9,1.69,occasional planner,4579.38,776.17,Hotel+Flight,0.86
523771,0,1,37,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,2.0,0.25,0.5,4.16,157,12.38,91.88,1.6666666666666667,7.333333333333333,1792.6666666666667,5378.0,3.0,3.0,175.177325,11.333333333333334,2.0,1.0,910.86,910.86,1.0,1.0,0.0,1.0,2348.6614454580963,6.0,5.23,1.53,occasional planner,6288.86,1202.46,Hotel+Flight,1.56
525176,0,0,71,71–80,Boomer,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,134,28.25,208.62,1.0,1.0,244.0,244.0,1.0,1.0,19.2879625,7.0,1.0,1.0,117.16,117.16,1.0,1.0,0.0,1.0,1137.615355775614,7.0,4.47,1.79,occasional planner,361.15999999999997,80.8,Hotel+Flight,1.0
592372,0,0,18,11–20,Gen Z,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,134,14.62,110.62,1.0,2.0,788.0,788.0,1.0,1.0,41.09815,5.0,2.0,1.0,11180.52,22361.04,2.0,2.0,1.0,1.0,14151.940798177753,156.5,4.47,1.79,occasional planner,23149.04,5178.76,Hotel+Flight,1.33
524628,1,0,50,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,140,15.75,118.25,1.0,3.0,387.6666666666667,1163.0,3.0,2.0,66.62888333333333,10.0,1.0,0.0,370.8533333333333,1112.56,3.0,1.0,0.0,1.0,4329.578527915534,9.333333333333334,4.67,1.71,occasional planner,2275.56,487.27,Hotel+Flight,0.67
524880,1,1,42,41–50,Millennial,27,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,138,9.88,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.74,occasional planner,0.0,0.0,Browser Only,0.0
512024,1,0,33,31–40,Millennial,27,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,138,20.5,152.0,2.0,6.0,1458.0,2916.0,2.0,2.0,142.542625,6.5,3.0,0.0,6115.26,6115.26,1.0,1.0,0.0,1.0,7863.525387753752,9.0,4.6,1.74,occasional planner,9031.26,1963.32,Hotel+Flight,1.67
584787,1,0,66,61–70,Boomer,26,1,5.0,2.0,7,0.286,1.0,0.333,1.0,0.333,3.0,0.429,0.333,4.76,73,11.57,86.43,1.5,9.5,1938.0,3876.0,2.0,1.0,228.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.88,occasional planner,3876.0,1595.06,Hotel Only,0.5
528455,1,1,48,41–50,Gen X,27,1,6.0,3.0,9,0.333,0.0,0.0,1.0,0.333,3.0,0.333,0.333,3.69,180,12.22,91.22,1.0,7.333333333333333,1451.0,4353.0,3.0,3.0,172.77106666666666,7.666666666666667,1.0,0.6666666666666666,592.3933333333333,1777.18,3.0,2.0,0.0,1.0,6766.591016448091,7.333333333333333,6.0,1.5,occasional planner,6130.18,1021.7,Hotel+Flight,0.89
557134,1,0,57,51–60,Gen X,26,1,3.0,5.0,8,0.625,0.0,0.0,1.0,0.2,1.0,0.125,1.0,2.5,164,15.75,117.25,1.6,7.0,2886.6,14433.0,5.0,4.0,167.4766425,9.8,1.0,0.5,122.325,244.65,2.0,1.0,0.0,1.0,1292.5912699082182,6.5,5.47,1.46,rare planner,14677.65,2683.3,Hotel+Flight,1.03
558506,1,1,56,51–60,Gen X,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,1.0,0.125,1.0,6.25,171,8.38,61.88,1.0,2.0,471.0,942.0,2.0,2.0,44.37885,7.0,1.0,0.5,83.88,167.76,2.0,2.0,0.0,1.0,994.1840911823942,6.5,5.7,1.4,rare planner,1109.76,194.69,Hotel+Flight,0.83
563165,0,0,55,51–60,Gen X,26,1,7.0,2.0,9,0.222,0.0,0.0,2.0,1.0,3.0,0.333,0.667,22.21,169,10.89,81.89,1.0,5.5,1077.5,2155.0,2.0,2.0,124.71656250000001,5.5,1.0,0.5,232.275,464.55,2.0,1.0,0.0,1.0,2852.741876522241,5.0,5.63,1.6,occasional planner,2619.55,465.28,Hotel+Flight,0.83
530797,0,0,26,21–30,Gen Z,27,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,141,22.0,163.12,1.0,2.5,289.0,578.0,2.0,2.0,53.91490625,10.0,1.0,0.0,370.47,740.94,2.0,2.0,0.0,1.0,4136.018794693325,9.5,4.7,1.7,occasional planner,1318.94,280.63,Hotel+Flight,0.67
560747,1,0,43,41–50,Millennial,26,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,2.0,0.25,0.5,3.12,154,19.38,143.38,1.3333333333333333,2.6666666666666665,860.0,2580.0,3.0,3.0,60.08444166666667,8.333333333333334,1.25,0.25,401.3225,1605.29,4.0,2.0,0.0,1.0,2823.061555166971,7.25,5.13,1.56,occasional planner,4185.29,815.85,Hotel+Flight,0.94
581858,1,0,48,41–50,Gen X,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,68,18.75,138.75,1.0,2.0,110.0,110.0,1.0,1.0,46.3588375,12.0,1.0,0.5,507.965,1015.93,2.0,1.0,0.0,1.0,5160.028447832086,9.5,2.27,3.52,frequent planner,1125.9299999999998,496.0,Hotel+Flight,0.83
540654,0,1,50,41–50,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,172,19.38,144.38,1.5,3.0,664.0,2656.0,4.0,4.0,69.13478749999999,8.5,1.5,0.5,915.855,3663.42,4.0,2.0,0.0,1.0,3384.314158571412,8.5,5.73,1.4,rare planner,6319.42,1102.87,Hotel+Flight,1.17
499379,1,0,66,61–70,Boomer,27,1,7.0,2.0,9,0.222,0.0,0.0,2.0,1.0,4.0,0.444,0.5,22.2,154,15.22,113.0,1.0,3.5,433.5,867.0,2.0,2.0,82.21821249999999,4.0,1.0,0.0,499.23,499.23,1.0,1.0,0.0,1.0,5702.585975409806,7.0,5.13,1.75,occasional planner,1366.23,266.32,Hotel+Flight,0.67
606290,1,0,39,31–40,Millennial,25,1,6.0,4.0,10,0.4,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,139,12.0,89.2,1.25,3.25,918.25,3673.0,4.0,4.0,74.813871875,5.25,1.0,1.0,603.17,1809.51,3.0,2.0,1.0,1.0,6797.086549172321,6.666666666666667,4.63,2.16,occasional planner,5482.51,1184.13,Hotel+Flight,1.08
578396,1,1,56,51–60,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,152,9.0,67.0,1.0,5.333333333333333,1233.6666666666667,3701.0,3.0,3.0,124.71657916666668,5.0,1.0,1.0,690.99,690.99,1.0,1.0,0.0,1.0,7760.338466456797,5.0,5.07,1.58,occasional planner,4391.99,866.27,Hotel+Flight,1.0
548990,0,0,33,31–40,Millennial,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,3.0,0.375,0.333,6.24,126,13.25,98.88,1.0,4.5,262.0,524.0,2.0,2.0,103.51611875,4.5,1.0,1.0,687.54,687.54,1.0,1.0,0.0,1.0,7950.659466889061,5.0,4.2,1.9,occasional planner,1211.54,288.46,Hotel+Flight,1.0
450615,0,0,45,41–50,Gen X,28,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,2.0,0.25,0.5,3.12,182,17.38,129.88,1.0,5.666666666666667,227.33333333333334,682.0,3.0,3.0,135.52377916666669,7.333333333333333,1.25,0.75,456.8775,1827.51,4.0,1.0,0.0,1.0,2623.0903234942252,8.25,6.07,1.32,rare planner,2509.51,413.43,Hotel+Flight,1.0
550421,1,0,46,41–50,Gen X,26,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,149,11.38,83.75,1.0,2.0,292.0,292.0,1.0,1.0,47.0978375,11.0,1.0,0.0,244.44,244.44,1.0,1.0,0.0,1.0,3046.173205936237,11.0,4.97,1.61,occasional planner,536.44,107.94,Hotel+Flight,0.67
644784,1,0,36,31–40,Millennial,25,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,118,14.62,108.88,1.0,9.0,513.0,513.0,1.0,1.0,209.707275,7.0,1.0,1.0,367.87,367.87,1.0,1.0,0.0,1.0,3665.587095442446,6.0,3.93,2.04,occasional planner,880.87,224.14,Hotel+Flight,1.0
585965,0,0,49,41–50,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,106,13.12,96.88,1.0,3.6666666666666665,483.3333333333333,1450.0,3.0,3.0,86.80147916666665,8.333333333333334,1.0,0.6666666666666666,267.19666666666666,801.59,3.0,2.0,1.0,1.0,2990.818213648974,8.333333333333334,3.53,2.27,occasional planner,2251.59,637.84,Hotel+Flight,0.89
356046,0,0,35,31–40,Millennial,30,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,161,12.62,94.0,1.5,2.5,399.0,798.0,2.0,2.0,59.128756249999995,8.0,1.5,0.0,471.055,942.11,2.0,2.0,0.0,1.0,3794.1515487817446,8.0,5.37,1.49,rare planner,1740.1100000000001,324.04,Hotel+Flight,1.0
563343,1,0,67,61–70,Boomer,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,5.0,0.625,0.2,6.25,105,12.5,92.0,1.0,3.0,494.0,988.0,2.0,2.0,71.872925,4.5,1.0,1.0,278.37,278.37,1.0,1.0,0.0,1.0,3606.609560830481,5.0,3.5,2.29,occasional planner,1266.37,361.82,Hotel+Flight,1.0
513103,0,1,33,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,80,16.25,123.0,1.3333333333333333,3.3333333333333335,531.0,1593.0,3.0,2.0,74.07060416666667,9.0,1.3333333333333333,0.3333333333333333,1072.5433333333333,3217.63,3.0,2.0,1.0,0.667,4469.081141195644,8.666666666666666,2.67,3.0,frequent planner,4810.63,1801.73,Hotel+Flight,1.0
520902,0,0,40,31–40,Millennial,27,1,5.0,4.0,9,0.444,0.0,0.0,1.0,0.25,3.0,0.333,0.333,2.77,135,15.11,112.33,1.25,2.5,510.0,2040.0,4.0,3.0,56.894909375,6.25,1.25,1.0,593.65,2374.6,4.0,2.0,0.0,0.75,3321.362069083886,5.75,4.5,2.0,occasional planner,4414.6,981.02,Hotel+Flight,1.17
525056,0,0,38,31–40,Millennial,27,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,3.0,0.375,0.667,12.51,176,14.5,109.0,1.5,4.25,1270.75,5083.0,4.0,4.0,97.742290625,7.25,1.5,0.5,1700.2150000000001,6800.860000000001,4.0,2.0,0.0,1.0,4012.154718790852,6.75,5.87,1.36,rare planner,11883.86,2024.51,Hotel+Flight,1.17
464782,1,1,48,41–50,Gen X,28,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,161,12.0,90.12,1.0,2.0,266.0,532.0,2.0,1.0,47.8124,4.0,1.0,0.0,52.17,52.17,1.0,1.0,0.0,1.0,599.0918202434482,4.0,5.37,1.49,rare planner,584.17,108.78,Hotel+Flight,0.67
553967,0,1,41,41–50,Millennial,26,1,4.0,2.0,6,0.333,1.0,0.333,0.0,0.0,2.0,0.333,0.0,0.0,55,9.33,70.17,1.0,5.0,620.0,620.0,1.0,1.0,117.7998625,7.0,1.0,0.0,421.095,842.19,2.0,1.0,0.0,1.0,4962.928455077839,7.0,1.83,3.28,frequent planner,1462.19,799.01,Hotel+Flight,0.67
516933,0,0,18,11–20,Gen Z,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,172,12.88,96.38,1.0,0.0,0.0,0.0,1.0,1.0,-9.5861625,6.0,1.0,0.0,604.7266666666667,1814.18,3.0,2.0,0.0,1.0,6666.343219814051,6.0,5.73,1.4,rare planner,1814.18,316.61,Hotel+Flight,0.67
377069,1,0,69,61–70,Boomer,29,0,6.0,0.0,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99,7.5,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.82,occasional planner,0.0,0.0,Browser Only,0.0
522633,0,0,39,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,153,18.25,135.5,1.0,2.6666666666666665,613.3333333333334,1840.0,3.0,3.0,58.89462916666667,7.666666666666667,1.0,0.0,301.6166666666666,904.8499999999999,3.0,1.0,0.0,1.0,3368.3079869089865,7.333333333333333,5.1,1.57,occasional planner,2744.85,538.21,Hotel+Flight,0.67
579065,1,1,51,51–60,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,3.0,0.375,0.667,12.51,157,18.12,134.5,1.0,4.25,968.25,3873.0,4.0,4.0,98.655196875,6.5,1.0,0.5,254.10750000000002,1016.4300000000001,4.0,1.0,0.0,1.0,2947.7551054730047,6.5,5.23,1.53,occasional planner,4889.43,934.88,Hotel+Flight,0.83
581409,0,1,39,31–40,Millennial,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,4.0,0.5,0.25,4.16,120,12.5,91.75,1.0,3.0,872.0,1744.0,2.0,2.0,70.455125,7.0,1.6666666666666667,0.3333333333333333,1709.4633333333331,5128.389999999999,3.0,1.0,0.0,1.0,3614.8622869941028,7.333333333333333,4.0,2.0,occasional planner,6872.389999999999,1718.1,Hotel+Flight,1.0
526239,1,1,38,31–40,Millennial,27,1,7.0,2.0,9,0.222,0.0,0.0,0.0,0.0,2.0,0.222,0.0,0.0,188,10.56,79.33,1.0,10.5,793.0,1586.0,2.0,2.0,249.2314875,14.5,1.0,1.0,628.62,628.62,1.0,1.0,0.0,1.0,7258.504942812738,7.0,6.27,1.44,rare planner,2214.62,353.21,Hotel+Flight,1.0
549623,0,1,39,31–40,Millennial,26,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,3.0,0.375,0.333,3.12,138,16.0,120.25,1.5,2.25,573.75,2295.0,4.0,4.0,49.267375,6.25,1.5,0.25,640.34,2561.36,4.0,2.0,0.0,1.0,1972.0191279221033,6.25,4.6,1.74,occasional planner,4856.360000000001,1055.73,Hotel+Flight,1.08
580622,1,0,68,61–70,Boomer,26,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,160,8.0,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.5,occasional planner,0.0,0.0,Browser Only,0.0
543723,0,0,59,51–60,Gen X,26,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,164,13.0,96.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,1.46,rare planner,0.0,0.0,Browser Only,0.0
672112,1,1,51,51–60,Gen X,25,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,3.0,0.375,0.667,12.51,103,12.88,95.25,1.0,5.0,564.0,1692.0,3.0,3.0,119.8094375,8.0,1.0,0.5,245.42,490.84,2.0,1.0,0.0,1.0,2723.093692735266,13.0,3.43,2.33,occasional planner,2182.84,636.4,Hotel+Flight,0.83
590829,0,0,44,41–50,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,20.0,149.0,1.3333333333333333,3.3333333333333335,443.3333333333333,1330.0,3.0,3.0,79.25961249999999,5.0,1.0,1.0,276.005,552.01,2.0,2.0,0.0,1.0,3376.996846658695,5.0,5.07,1.58,occasional planner,1882.01,371.21,Hotel+Flight,1.11
647674,0,1,37,31–40,Millennial,25,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,3.0,0.375,0.333,3.12,130,15.25,113.0,1.25,2.0,373.0,1492.0,4.0,4.0,47.417253125,8.5,1.0,0.6666666666666666,361.6666666666667,1085.0,3.0,2.0,0.0,1.0,3909.5689989316597,7.333333333333333,4.33,1.85,occasional planner,2577.0,595.15,Hotel+Flight,0.97
521065,1,1,45,41–50,Gen X,27,1,3.0,3.0,6,0.5,1.0,0.25,2.0,0.5,4.0,0.667,0.5,16.68,115,13.33,99.5,1.0,1.5,367.5,735.0,2.0,2.0,34.11376875,7.0,1.3333333333333333,0.0,981.18,2943.54,3.0,1.0,0.0,1.0,5649.538705355811,7.0,3.83,1.57,occasional planner,3678.54,960.45,Hotel+Flight,0.78
524012,1,0,43,41–50,Millennial,27,1,4.0,4.0,8,0.5,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,146,20.38,151.5,1.25,5.25,1778.0,7112.0,4.0,4.0,122.10168125,8.0,1.0,0.6666666666666666,169.58666666666667,508.76,3.0,2.0,0.0,1.0,1916.2102570389336,6.666666666666667,4.87,1.64,occasional planner,7620.76,1564.84,Hotel+Flight,0.97
552558,1,1,53,51–60,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,2.0,0.25,0.5,3.12,146,18.75,139.75,1.0,4.75,612.5,2450.0,4.0,4.0,111.7605625,6.5,1.0,1.0,444.14,888.28,2.0,2.0,0.0,1.0,4766.093332244325,8.0,4.87,1.64,occasional planner,3338.2799999999997,685.48,Hotel+Flight,1.0
567518,0,0,56,51–60,Gen X,26,1,6.0,3.0,9,0.333,0.0,0.0,0.0,0.0,4.0,0.444,0.0,0.0,167,19.0,140.89,1.3333333333333333,5.0,1412.3333333333333,4237.0,3.0,3.0,119.23032916666666,8.333333333333334,1.0,0.5,161.33499999999998,322.66999999999996,2.0,1.0,0.0,1.0,1847.113713226051,5.5,5.57,1.62,occasional planner,4559.67,818.61,Hotel+Flight,0.94
669356,0,0,46,41–50,Gen X,25,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,119,14.62,109.62,1.0,6.0,846.0,846.0,1.0,1.0,136.345475,13.0,1.0,1.0,391.43,391.43,1.0,1.0,0.0,1.0,4248.371033996936,13.0,3.97,2.02,occasional planner,1237.43,311.7,Hotel+Flight,1.0
629803,0,1,42,41–50,Millennial,25,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,3.0,0.375,0.667,16.68,140,19.62,144.38,1.5,3.0,757.5,1515.0,2.0,2.0,67.59195,7.5,1.3333333333333333,1.0,695.35,2086.05,3.0,1.0,0.0,1.0,3675.802572151893,7.333333333333333,4.67,1.71,occasional planner,3601.05,771.1,Hotel+Flight,1.28
528186,0,0,44,41–50,Millennial,27,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,1.0,0.125,1.0,3.12,150,18.38,136.5,1.0,2.75,499.5,1998.0,4.0,4.0,59.75191875,5.25,1.0,0.0,315.7175,1262.87,4.0,3.0,1.0,1.0,3598.2320735520834,5.0,5.0,1.6,occasional planner,3260.87,652.17,Hotel+Flight,0.67
513625,0,1,29,21–30,Millennial,27,1,5.0,1.0,6,0.167,1.0,0.5,1.0,0.5,4.0,0.667,0.25,8.34,106,12.83,95.17,4.0,2.0,880.0,880.0,1.0,1.0,47.8721875,5.0,4.0,1.0,4360.16,4360.16,1.0,1.0,0.0,1.0,3403.653727742977,4.0,3.53,1.7,occasional planner,5240.16,1484.46,Hotel+Flight,3.0
581901,1,0,54,51–60,Gen X,26,1,3.0,5.0,8,0.625,0.0,0.0,2.0,0.4,2.0,0.25,1.0,10.0,138,16.75,124.12,1.0,2.0,581.25,2325.0,4.0,3.0,45.5642125,8.75,1.0,0.25,315.605,1262.42,4.0,1.0,0.0,1.0,3645.321940580617,8.75,4.6,1.74,occasional planner,3587.42,779.87,Hotel+Flight,0.75
216796,0,0,23,21–30,Gen Z,34,0,6.0,0.0,6,0.0,1.0,1.0,0.0,0.0,3.0,0.5,0.0,0.0,55,8.17,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,3.28,frequent planner,0.0,0.0,Browser Only,0.0
537413,1,0,49,41–50,Gen X,27,1,4.0,3.0,7,0.429,1.0,0.25,1.0,0.25,4.0,0.571,0.25,3.57,162,14.0,104.43,1.0,3.0,510.0,510.0,1.0,1.0,67.0615625,6.0,1.0,0.6666666666666666,498.0733333333333,1494.22,3.0,2.0,0.0,1.0,5528.026199364914,6.0,5.4,1.3,rare planner,2004.22,371.15,Hotel+Flight,0.89
630738,0,0,44,41–50,Millennial,25,1,6.0,3.0,9,0.333,0.0,0.0,1.0,0.333,3.0,0.333,0.333,3.69,136,18.44,138.78,1.0,4.5,411.0,822.0,2.0,2.0,107.10180625,8.0,1.0,0.3333333333333333,172.63333333333333,517.9,3.0,1.0,0.0,1.0,1885.7449721566024,7.333333333333333,4.53,1.99,occasional planner,1339.9,295.78,Hotel+Flight,0.78
528164,1,0,48,41–50,Gen X,27,1,2.0,6.0,8,0.75,0.0,0.0,2.0,0.333,3.0,0.375,0.667,8.33,178,20.0,149.25,1.0,4.666666666666667,587.0,1761.0,3.0,3.0,108.83572500000001,6.333333333333333,1.2,0.8,551.464,2757.32,5.0,2.0,0.0,1.0,5607.521856857782,63.4,5.93,1.35,rare planner,4518.32,761.94,Hotel+Flight,1.0
571523,1,0,46,41–50,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,4.0,0.5,0.5,16.68,120,12.88,95.75,1.0,3.5,421.5,843.0,2.0,2.0,79.7678875,8.0,1.0,0.0,380.43,1141.29,3.0,1.0,0.0,1.0,4301.31132294576,6.666666666666667,4.0,2.0,occasional planner,1984.29,496.07,Hotel+Flight,0.67
