user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,tenure_months,age,age_group,generation
480690,1976-12-27,0,0,0,Usa,Louisville,LOU,38.228,-85.664,2022-12-20,27,48,41–50,Gen X
614918,1984-12-25,0,0,0,Canada,Toronto,YKZ,43.862,-79.37,2023-02-23,25,40,31–40,Millennial
520358,1973-10-22,0,1,0,Usa,Montgomery,MXF,32.379,-86.362,2023-01-09,27,51,51–60,Gen X
616491,1974-01-16,0,0,1,Usa,Nashville,BNA,36.124,-86.678,2023-02-24,25,51,51–60,Gen X
575868,1957-10-13,0,1,0,Usa,Dallas,DAL,32.847,-96.852,2023-02-06,26,67,61–70,Boomer
521343,1987-05-13,0,0,0,Usa,Charlotte,CLT,35.214,-80.943,2023-01-10,27,37,31–40,Millennial
614033,1985-03-01,0,0,0,Usa,Honolulu,HNL,21.316,-157.927,2023-02-23,25,40,31–40,Millennial
739518,1984-01-07,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-04-11,24,41,41–50,Millennial
636966,1987-10-25,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-03-05,25,37,31–40,Millennial
540150,1989-04-06,0,0,1,Usa,Phoenix,PHX,33.434,-112.008,2023-01-19,26,36,31–40,Millennial
521818,2006-06-14,0,0,0,Usa,Boston,BOS,42.364,-71.005,2023-01-10,27,18,11–20,Gen Z
532623,1973-06-22,0,0,1,Usa,Montgomery,MXF,32.379,-86.362,2023-01-15,27,51,51–60,Gen X
540244,1985-10-03,0,0,0,Canada,Montreal,YMX,45.68,-74.039,2023-01-19,26,39,31–40,Millennial
559277,1994-03-17,0,0,0,Canada,Edmonton,YEG,53.31,-113.58,2023-01-29,26,31,31–40,Millennial
515271,1967-04-25,0,0,1,Canada,Montreal,YHU,45.517,-73.417,2023-01-07,27,57,51–60,Gen X
540664,1990-01-25,0,1,1,Canada,Windsor,YQG,42.276,-82.956,2023-01-19,26,35,31–40,Millennial
543713,1988-10-02,1,0,1,Usa,Omaha,OFF,41.118,-95.913,2023-01-21,26,36,31–40,Millennial
558988,1961-06-10,0,1,0,Canada,Calgary,YYC,51.114,-114.02,2023-01-28,26,63,61–70,Boomer
568064,1977-10-16,0,1,0,Usa,Santa Ana,SNA,33.676,-117.868,2023-02-02,26,47,41–50,Gen X
556714,1985-11-11,0,0,0,Usa,Memphis,MEM,35.042,-89.977,2023-01-27,26,39,31–40,Millennial
553245,1997-12-28,1,0,1,Usa,Norfolk,ORF,36.894,-76.201,2023-01-26,26,27,21–30,Gen Z
527393,1992-02-22,0,0,0,Canada,Winnipeg,YWG,49.91,-97.234,2023-01-13,27,33,31–40,Millennial
530427,1979-02-24,1,0,0,Usa,Seattle,SEA,47.449,-122.309,2023-01-14,27,46,41–50,Gen X
559228,1966-06-14,1,0,0,Usa,Chicago,ORD,41.979,-87.904,2023-01-28,26,58,51–60,Gen X
513823,1978-09-23,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-01-06,27,46,41–50,Gen X
525722,1973-09-10,0,0,0,Usa,Phoenix,LUF,33.535,-112.383,2023-01-12,27,51,51–60,Gen X
664663,1993-12-26,0,0,0,Usa,Chicago,ORD,41.979,-87.904,2023-03-15,25,31,31–40,Millennial
554885,1986-09-14,0,0,0,Usa,Phoenix,LUF,33.535,-112.383,2023-01-26,26,38,31–40,Millennial
622343,1977-06-15,0,0,0,Usa,Chicago,ORD,41.979,-87.904,2023-02-26,25,47,41–50,Gen X
512631,1969-05-06,0,0,0,Canada,Montreal,YUL,45.468,-73.741,2023-01-05,27,55,51–60,Gen X
520603,1999-02-12,0,0,0,Usa,Milwaukee,MKE,42.947,-87.896,2023-01-09,27,26,21–30,Gen Z
557726,1974-05-09,0,1,0,Usa,Des Moines,DSM,41.534,-93.663,2023-01-28,26,50,41–50,Gen X
542843,1969-03-13,0,1,1,Usa,Mobile,BFM,30.626,-88.068,2023-01-20,26,56,51–60,Gen X
589822,2003-02-06,0,0,0,Usa,Columbus,CMH,39.998,-82.892,2023-02-12,26,22,21–30,Gen Z
654259,1978-01-28,0,1,0,Usa,San Diego,SAN,32.733,-117.189,2023-03-11,25,47,41–50,Gen X
581307,1992-07-18,0,0,0,Usa,San Antonio,SAT,29.534,-98.47,2023-02-08,26,32,31–40,Millennial
532823,1988-07-09,0,0,0,Usa,Tulsa,TUL,36.198,-95.888,2023-01-15,27,36,31–40,Millennial
557992,1965-08-21,0,1,0,Usa,Sacramento,SAC,38.513,-121.493,2023-01-28,26,59,51–60,Gen X
708887,2001-08-23,0,0,0,Usa,Rochester,ROC,43.119,-77.672,2023-03-31,24,23,21–30,Gen Z
524318,1999-02-04,0,0,1,Usa,Columbus,LCK,39.814,-82.928,2023-01-11,27,26,21–30,Gen Z
531427,1970-03-14,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-01-15,27,55,51–60,Gen X
602769,1986-01-23,0,1,1,Usa,New York,JFK,40.64,-73.779,2023-02-18,26,39,31–40,Millennial
400582,1991-12-21,0,1,0,Usa,Chicago,ORD,41.979,-87.904,2022-11-07,29,33,31–40,Millennial
646127,2000-10-28,0,0,1,Usa,Shreveport,SHV,32.446,-93.826,2023-03-08,25,24,21–30,Gen Z
511608,2003-04-06,1,0,0,Usa,Brownsville,BRO,25.907,-97.426,2023-01-05,27,22,21–30,Gen Z
539414,1987-10-26,0,1,1,Usa,Fort Worth,FTW,32.82,-97.362,2023-01-19,26,37,31–40,Millennial
505771,1968-05-27,0,1,1,Canada,Montreal,YUL,45.468,-73.741,2023-01-02,27,56,51–60,Gen X
710523,2006-07-04,0,0,0,Canada,London,YXU,43.036,-81.154,2023-04-01,24,18,11–20,Gen Z
602598,1992-06-01,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-02-18,26,32,31–40,Millennial
516571,1959-08-18,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-01-07,27,65,61–70,Boomer
524167,1982-05-16,1,0,1,Usa,San Antonio,SAT,29.534,-98.47,2023-01-11,27,42,41–50,Millennial
519961,1993-05-25,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-09,27,31,31–40,Millennial
530754,1986-11-26,0,0,1,Usa,Seattle,BFI,47.53,-122.302,2023-01-14,27,38,31–40,Millennial
590843,1988-11-11,0,1,1,Usa,Columbus,LCK,39.814,-82.928,2023-02-13,26,36,31–40,Millennial
537586,1977-06-10,0,0,1,Usa,Tallahassee,TLH,30.396,-84.35,2023-01-18,27,47,41–50,Gen X
546888,1994-10-04,0,0,0,Usa,Orlando,MCO,28.429,-81.316,2023-01-23,26,30,21–30,Millennial
525265,1978-03-12,1,1,0,Usa,Houston,EFD,29.607,-95.159,2023-01-12,27,47,41–50,Gen X
689624,1995-08-16,0,0,1,Canada,Toronto,YYZ,43.677,-79.631,2023-03-24,24,29,21–30,Millennial
538426,1972-03-15,0,1,1,Usa,Washington,IAD,38.944,-77.456,2023-01-18,27,53,51–60,Gen X
523686,1981-10-10,0,1,1,Canada,Saskatoon,YXE,52.171,-106.7,2023-01-11,27,43,41–50,Millennial
458855,1993-11-26,0,1,1,Usa,Tucson,TUS,32.116,-110.941,2022-12-09,28,31,31–40,Millennial
584998,1968-05-20,0,1,0,Usa,Lincoln,LNK,40.851,-96.759,2023-02-10,26,56,51–60,Gen X
550298,2000-05-02,0,0,0,Usa,Las Vegas,LSV,36.236,-115.034,2023-01-24,26,24,21–30,Gen Z
513241,1987-09-14,0,0,1,Usa,Las Vegas,LAS,36.08,-115.152,2023-01-06,27,37,31–40,Millennial
516351,1982-03-27,0,0,0,Usa,Omaha,OFF,41.118,-95.913,2023-01-07,27,43,41–50,Millennial
513470,1976-06-02,0,1,1,Usa,San Diego,SAN,32.733,-117.189,2023-01-06,27,48,41–50,Gen X
583120,1971-04-05,0,1,1,Usa,Stockton,SCK,37.894,-121.239,2023-02-09,26,54,51–60,Gen X
540306,1993-10-25,0,0,0,Canada,Toronto,YTZ,43.627,-79.396,2023-01-19,26,31,31–40,Millennial
572826,1981-03-02,0,1,1,Usa,Houston,IAH,29.98,-95.34,2023-02-04,26,44,41–50,Millennial
582833,1980-09-06,0,0,0,Usa,Detroit,YIP,42.238,-83.53,2023-02-09,26,44,41–50,Gen X
569364,1984-05-27,0,1,1,Usa,Fort Worth,FTW,32.82,-97.362,2023-02-02,26,40,31–40,Millennial
555990,1949-11-23,0,1,0,Usa,San Francisco,SFO,37.619,-122.375,2023-01-27,26,75,71–80,Boomer
594027,1990-04-08,0,0,1,Usa,San Francisco,SFO,37.619,-122.375,2023-02-14,26,35,31–40,Millennial
543476,1988-10-06,0,1,1,Usa,Oklahoma City,TIK,35.415,-97.386,2023-01-21,26,36,31–40,Millennial
529502,1984-11-13,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-01-14,27,40,31–40,Millennial
562516,2006-08-25,0,0,0,Usa,Phoenix,LUF,33.535,-112.383,2023-01-30,26,18,11–20,Gen Z
569458,1991-12-15,0,0,0,Canada,Toronto,YYZ,43.677,-79.631,2023-02-03,26,33,31–40,Millennial
522420,1992-10-04,0,1,0,Usa,Oakland,OAK,37.721,-122.221,2023-01-10,27,32,31–40,Millennial
527219,1999-01-25,0,0,0,Usa,Long Beach,LGB,33.818,-118.151,2023-01-13,27,26,21–30,Gen Z
605439,1983-10-08,0,0,0,Usa,San Jose,SJC,37.362,-121.929,2023-02-19,25,41,41–50,Millennial
522426,1980-05-27,1,0,1,Canada,Toronto,YYZ,43.677,-79.631,2023-01-10,27,44,41–50,Gen X
751545,1975-11-04,0,1,1,Usa,Phoenix,LUF,33.535,-112.383,2023-04-15,24,49,41–50,Gen X
587810,1970-12-01,0,0,1,Usa,Lincoln,LNK,40.851,-96.759,2023-02-11,26,54,51–60,Gen X
525377,1998-01-03,0,0,0,Usa,Birmingham,BHM,33.563,-86.753,2023-01-12,27,27,21–30,Gen Z
596349,1956-06-12,0,1,0,Usa,Fresno,FAT,36.776,-119.718,2023-02-15,26,68,61–70,Boomer
376159,1982-01-24,0,0,0,Usa,Long Beach,LGB,33.818,-118.151,2022-10-23,29,43,41–50,Millennial
585231,1974-12-15,1,0,0,Usa,New York,LGA,40.777,-73.872,2023-02-10,26,50,41–50,Gen X
542937,1987-05-22,1,0,0,Usa,Houston,EFD,29.607,-95.159,2023-01-20,26,37,31–40,Millennial
651613,1970-03-23,0,0,1,Usa,Madison,MSN,43.14,-89.337,2023-03-10,25,55,51–60,Gen X
488865,1988-07-07,0,0,0,Canada,Hamilton,YHM,43.173,-79.935,2022-12-24,27,36,31–40,Millennial
181157,1970-08-10,0,1,0,Usa,Houston,HOU,29.645,-95.279,2022-05-15,35,54,51–60,Gen X
529972,1968-05-26,0,1,1,Usa,Wichita,IAB,37.623,-97.267,2023-01-14,27,56,51–60,Gen X
563853,1995-09-01,0,0,0,Usa,Chicago,UGN,42.422,-87.868,2023-01-31,26,29,21–30,Millennial
531094,1995-05-16,0,0,0,Usa,Columbus,LCK,39.814,-82.928,2023-01-15,27,29,21–30,Millennial
524940,1998-01-11,0,1,1,Usa,Houston,HOU,29.645,-95.279,2023-01-11,27,27,21–30,Gen Z
522134,2006-04-24,0,0,1,Usa,Houston,IAH,29.98,-95.34,2023-01-10,27,18,11–20,Gen Z
525879,1985-05-13,0,0,1,Usa,New York,LGA,40.777,-73.872,2023-01-12,27,39,31–40,Millennial
499751,1971-03-17,0,1,0,Canada,Vancouver,YVR,49.195,-123.182,2022-12-30,27,54,51–60,Gen X
522809,1970-09-02,0,1,1,Canada,Victoria,YYJ,48.647,-123.426,2023-01-10,27,54,51–60,Gen X
565755,1991-08-16,1,0,0,Usa,Newark,EWR,40.692,-74.169,2023-02-01,26,33,31–40,Millennial
508050,1977-08-14,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-01-03,27,47,41–50,Gen X
527455,1996-03-02,0,1,0,Canada,Winnipeg,YWG,49.91,-97.234,2023-01-13,27,29,21–30,Millennial
635303,1980-10-24,0,0,1,Usa,Los Angeles,LAX,33.942,-118.408,2023-03-04,25,44,41–50,Gen X
573720,1977-12-12,0,0,0,Canada,Vancouver,YVR,49.195,-123.182,2023-02-05,26,47,41–50,Gen X
529787,1975-01-22,0,1,1,Usa,Dallas,DAL,32.847,-96.852,2023-01-14,27,50,41–50,Gen X
552732,1979-11-23,0,0,0,Canada,Vancouver,YVR,49.195,-123.182,2023-01-25,26,45,41–50,Gen X
502212,1999-04-01,0,0,0,Usa,San Diego,NZY,32.699,-117.215,2022-12-31,27,26,21–30,Gen Z
524419,1949-08-04,0,1,0,Usa,Columbus,CMH,39.998,-82.892,2023-01-11,27,75,71–80,Boomer
542196,1965-07-04,0,1,0,Usa,Burlington,BTV,44.472,-73.153,2023-01-20,26,59,51–60,Gen X
543165,1977-02-27,0,1,0,Usa,Washington,DCA,38.852,-77.037,2023-01-21,26,48,41–50,Gen X
515124,1973-07-05,0,0,0,Usa,Reno,RNO,39.498,-119.768,2023-01-07,27,51,51–60,Gen X
552661,1993-10-19,0,0,0,Usa,Dallas,DAL,32.847,-96.852,2023-01-25,26,31,31–40,Millennial
544698,1988-01-02,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-01-21,26,37,31–40,Millennial
590163,1982-12-26,0,0,1,Usa,Philadelphia,PHL,39.872,-75.241,2023-02-12,26,42,41–50,Millennial
603296,1982-07-01,0,0,0,Canada,Halifax,YHZ,44.881,-63.509,2023-02-18,26,42,41–50,Millennial
548853,1970-07-27,0,1,0,Canada,Quebec,YQB,46.788,-71.398,2023-01-23,26,54,51–60,Gen X
545754,2002-12-14,1,0,1,Usa,Fayetteville,POB,35.171,-79.014,2023-01-22,26,22,21–30,Gen Z
663017,1983-09-07,1,1,0,Usa,Houston,HOU,29.645,-95.279,2023-03-14,25,41,41–50,Millennial
671066,1975-04-19,0,1,1,Usa,Providence,PVD,41.724,-71.428,2023-03-17,25,50,41–50,Gen X
542012,1978-06-24,0,0,0,Usa,Nashville,BNA,36.124,-86.678,2023-01-20,26,46,41–50,Gen X
510841,1986-09-19,1,0,0,Canada,Montreal,YMX,45.68,-74.039,2023-01-05,27,38,31–40,Millennial
521009,1956-04-20,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-01-10,27,68,61–70,Boomer
378565,1983-09-27,0,1,1,Usa,Nashville,BNA,36.124,-86.678,2022-10-25,29,41,41–50,Millennial
536574,1972-04-11,0,1,1,Canada,Calgary,YYC,51.114,-114.02,2023-01-17,27,53,51–60,Gen X
540924,1976-06-08,0,0,0,Canada,Ottawa,YOW,45.323,-75.669,2023-01-19,26,48,41–50,Gen X
502850,1982-08-03,0,0,1,Usa,Riverside,RAL,33.952,-117.445,2022-12-31,27,42,41–50,Millennial
551032,1988-06-18,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-25,26,36,31–40,Millennial
527280,1976-05-11,0,0,0,Usa,Norfolk,ORF,36.894,-76.201,2023-01-13,27,48,41–50,Gen X
527396,1982-12-13,1,0,0,Usa,Austin,AUS,30.194,-97.67,2023-01-13,27,42,41–50,Millennial
544012,1975-09-03,0,0,1,Usa,Tulsa,TUL,36.198,-95.888,2023-01-21,26,49,41–50,Gen X
553901,1968-10-05,0,1,1,Usa,Omaha,OMA,41.302,-95.894,2023-01-26,26,56,51–60,Gen X
481772,1990-07-10,0,0,0,Usa,Oakland,OAK,37.721,-122.221,2022-12-21,27,34,31–40,Millennial
504081,1979-10-02,0,1,1,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-01,27,45,41–50,Gen X
732729,1982-01-22,0,0,1,Usa,Columbus,CMH,39.998,-82.892,2023-04-09,24,43,41–50,Millennial
529678,1983-02-25,0,0,0,Usa,Houston,IAH,29.98,-95.34,2023-01-14,27,42,41–50,Millennial
532233,1980-09-07,1,1,0,Usa,Washington,DCA,38.852,-77.037,2023-01-15,27,44,41–50,Gen X
349132,1975-06-17,0,0,0,Usa,Cincinnati,CVG,39.046,-84.662,2022-10-04,30,49,41–50,Gen X
554801,1972-04-01,0,0,0,Canada,Toronto,YYZ,43.677,-79.631,2023-01-26,26,53,51–60,Gen X
562648,1980-12-28,0,0,1,Usa,Oklahoma City,OKC,35.393,-97.601,2023-01-30,26,44,41–50,Gen X
547180,1978-02-06,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-01-23,26,47,41–50,Gen X
609243,1986-07-21,1,0,1,Usa,Minneapolis,MSP,44.88,-93.217,2023-02-21,25,38,31–40,Millennial
487101,1984-07-05,0,1,0,Canada,Ottawa,YOW,45.323,-75.669,2022-12-23,27,40,31–40,Millennial
684806,1996-03-26,0,0,1,Usa,Dallas,DAL,32.847,-96.852,2023-03-22,24,29,21–30,Millennial
519211,1987-07-14,0,1,0,Usa,San Antonio,RND,29.529,-98.279,2023-01-09,27,37,31–40,Millennial
558395,1988-06-03,0,0,1,Usa,Houston,IAH,29.98,-95.34,2023-01-28,26,36,31–40,Millennial
570713,1973-09-09,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-02-03,26,51,51–60,Gen X
502626,1986-02-06,0,1,1,Canada,Toronto,YYZ,43.677,-79.631,2022-12-31,27,39,31–40,Millennial
519254,1993-03-07,0,0,0,Usa,Tucson,TUS,32.116,-110.941,2023-01-09,27,32,31–40,Millennial
516418,1997-01-26,0,1,0,Usa,Dallas,DAL,32.847,-96.852,2023-01-07,27,28,21–30,Gen Z
557298,1977-11-01,0,0,0,Canada,Calgary,YYC,51.114,-114.02,2023-01-28,26,47,41–50,Gen X
565464,1977-06-22,0,1,0,Usa,San Francisco,SFO,37.619,-122.375,2023-02-01,26,47,41–50,Gen X
544685,1987-05-25,1,0,1,Usa,Kansas City,MCI,39.297,-94.714,2023-01-21,26,37,31–40,Millennial
550193,1963-12-23,0,1,1,Usa,Riverside,RIV,33.881,-117.259,2023-01-24,26,61,61–70,Boomer
507435,1970-07-08,0,1,1,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-03,27,54,51–60,Gen X
479101,1988-09-15,0,0,1,Canada,Toronto,YTZ,43.627,-79.396,2022-12-19,28,36,31–40,Millennial
532063,1970-08-14,0,1,0,Usa,Chicago,UGN,42.422,-87.868,2023-01-15,27,54,51–60,Gen X
632665,1988-09-24,0,0,0,Usa,Dallas,DAL,32.847,-96.852,2023-03-03,25,36,31–40,Millennial
416580,1980-08-08,0,0,0,Usa,Fort Worth,FTW,32.82,-97.362,2022-11-16,29,44,41–50,Gen X
478291,1977-04-24,0,1,1,Usa,New York,LGA,40.777,-73.872,2022-12-19,28,47,41–50,Gen X
587601,1952-11-10,0,1,0,Canada,Toronto,YYZ,43.677,-79.631,2023-02-11,26,72,71–80,Boomer
513006,1966-01-27,0,1,0,Usa,St. Petersburg,SPG,27.765,-82.627,2023-01-06,27,59,51–60,Gen X
531987,1988-09-23,0,0,0,Usa,San Antonio,SKF,29.384,-98.581,2023-01-15,27,36,31–40,Millennial
517739,1997-10-22,0,1,1,Usa,Chicago,MDW,41.786,-87.752,2023-01-08,27,27,21–30,Gen Z
512201,1971-09-28,0,1,0,Usa,San Jose,SJC,37.362,-121.929,2023-01-05,27,53,51–60,Gen X
555648,1983-05-21,1,0,0,Usa,Austin,AUS,30.194,-97.67,2023-01-27,26,41,41–50,Millennial
586774,1984-04-13,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-02-11,26,41,41–50,Millennial
527197,1999-01-16,1,0,0,Canada,Hamilton,YHM,43.173,-79.935,2023-01-13,27,26,21–30,Gen Z
585187,1967-04-27,0,1,0,Usa,Philadelphia,PHL,39.872,-75.241,2023-02-10,26,57,51–60,Gen X
469418,1998-10-27,0,1,1,Usa,San Francisco,SFO,37.619,-122.375,2022-12-14,28,26,21–30,Gen Z
537904,1991-07-11,0,0,1,Canada,Toronto,YZD,43.742,-79.466,2023-01-18,27,33,31–40,Millennial
571610,2006-07-11,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-02-04,26,18,11–20,Gen Z
542065,1976-03-19,1,1,0,Canada,Toronto,YZD,43.742,-79.466,2023-01-20,26,49,41–50,Gen X
541539,2006-06-15,0,0,0,Usa,Washington,IAD,38.944,-77.456,2023-01-20,26,18,11–20,Gen Z
454264,1975-01-07,0,0,1,Usa,New York,JFK,40.64,-73.779,2022-12-07,28,50,41–50,Gen X
538529,1983-06-02,0,0,0,Usa,Philadelphia,PHL,39.872,-75.241,2023-01-18,27,41,41–50,Millennial
595414,1975-07-14,0,1,0,Usa,Dallas,DAL,32.847,-96.852,2023-02-15,26,49,41–50,Gen X
560680,1975-10-23,0,1,1,Usa,Washington,IAD,38.944,-77.456,2023-01-29,26,49,41–50,Gen X
520480,1985-11-26,0,0,0,Canada,Vancouver,YVR,49.195,-123.182,2023-01-09,27,39,31–40,Millennial
513568,1963-10-04,0,0,0,Canada,Halifax,YAW,44.64,-63.499,2023-01-06,27,61,61–70,Boomer
514589,1976-07-05,0,1,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-06,27,48,41–50,Gen X
518422,1964-07-25,0,1,0,Usa,Colorado Springs,COS,38.806,-104.7,2023-01-08,27,60,51–60,Boomer
448467,1986-02-03,0,0,0,Canada,Halifax,YAW,44.64,-63.499,2022-12-04,28,39,31–40,Millennial
584912,1987-03-21,0,0,0,Usa,Tucson,DMA,32.166,-110.883,2023-02-10,26,38,31–40,Millennial
635790,1975-09-17,0,0,0,Usa,Boston,BOS,42.364,-71.005,2023-03-04,25,49,41–50,Gen X
547006,1951-04-12,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-01-23,26,74,71–80,Boomer
519079,1974-05-11,0,0,0,Usa,Phoenix,PHX,33.434,-112.008,2023-01-09,27,50,41–50,Gen X
442833,1984-09-21,0,1,0,Canada,Calgary,YYC,51.114,-114.02,2022-12-01,28,40,31–40,Millennial
595527,1992-11-22,0,1,0,Usa,Kansas City,MCI,39.297,-94.714,2023-02-15,26,32,31–40,Millennial
602476,1988-06-12,0,0,0,Canada,Edmonton,YED,53.667,-113.467,2023-02-18,26,36,31–40,Millennial
526154,1985-05-05,0,0,1,Usa,New York,LGA,40.777,-73.872,2023-01-12,27,39,31–40,Millennial
585138,1957-12-24,0,1,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-02-10,26,67,61–70,Boomer
589995,1973-11-27,0,1,0,Usa,Nashville,BNA,36.124,-86.678,2023-02-12,26,51,51–60,Gen X
567906,1983-12-13,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-02-02,26,41,41–50,Millennial
550222,1989-07-11,0,0,0,Usa,Indianapolis,IND,39.717,-86.294,2023-01-24,26,35,31–40,Millennial
582038,1995-01-22,0,0,0,Usa,Norfolk,NGU,36.938,-76.289,2023-02-08,26,30,21–30,Millennial
532835,1981-04-28,1,0,1,Canada,Vancouver,YVR,49.195,-123.182,2023-01-15,27,43,41–50,Millennial
538432,1975-10-03,0,1,0,Usa,Fort Worth,FTW,32.82,-97.362,2023-01-18,27,49,41–50,Gen X
598306,1975-08-04,0,1,0,Usa,Miami,TNT,25.862,-80.897,2023-02-16,26,49,41–50,Gen X
525611,1984-05-02,0,0,0,Usa,Miami,TNT,25.862,-80.897,2023-01-12,27,40,31–40,Millennial
619615,1975-02-21,0,0,0,Usa,Nashville,BNA,36.124,-86.678,2023-02-25,25,50,41–50,Gen X
544495,1960-04-06,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-01-21,26,65,61–70,Boomer
528490,1981-05-24,1,0,0,Usa,San Diego,NZY,32.699,-117.215,2023-01-13,27,43,41–50,Millennial
534604,1997-10-01,0,0,0,Canada,Vancouver,YVR,49.195,-123.182,2023-01-16,27,27,21–30,Gen Z
621081,1965-02-21,0,1,0,Usa,San Jose,SJC,37.362,-121.929,2023-02-26,25,60,51–60,Gen X
566338,1980-10-04,0,1,0,Usa,Phoenix,LUF,33.535,-112.383,2023-02-01,26,44,41–50,Gen X
512322,1980-01-02,1,0,0,Usa,Columbus,LCK,39.814,-82.928,2023-01-05,27,45,41–50,Gen X
553805,1974-04-27,0,1,1,Usa,Minneapolis,MSP,44.88,-93.217,2023-01-26,26,50,41–50,Gen X
535081,1985-03-24,0,1,0,Usa,Knoxville,TYS,35.812,-83.993,2023-01-16,27,40,31–40,Millennial
577984,1977-03-05,0,0,1,Usa,El Paso,ELP,31.807,-106.378,2023-02-06,26,48,41–50,Gen X
587373,1971-12-01,0,1,0,Usa,Jacksonville,NCA,34.708,-77.439,2023-02-11,26,53,51–60,Gen X
617606,1953-05-18,0,1,0,Usa,San Diego,SAN,32.733,-117.189,2023-02-24,25,71,71–80,Boomer
531144,1968-05-03,0,1,1,Usa,Indianapolis,IND,39.717,-86.294,2023-01-15,27,56,51–60,Gen X
527452,1980-12-26,1,0,0,Usa,New Orleans,MSY,29.993,-90.258,2023-01-13,27,44,41–50,Gen X
539384,1992-01-10,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-19,26,33,31–40,Millennial
531512,1985-05-22,0,0,0,Usa,Minneapolis,MSP,44.88,-93.217,2023-01-15,27,39,31–40,Millennial
533449,2006-04-14,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-16,27,19,11–20,Gen Z
518931,2006-09-14,0,0,1,Usa,El Paso,BIF,31.849,-106.38,2023-01-09,27,18,11–20,Gen Z
526367,1979-10-14,0,1,0,Usa,Birmingham,BHM,33.563,-86.753,2023-01-12,27,45,41–50,Gen X
571637,1983-04-07,0,0,1,Usa,Seattle,BFI,47.53,-122.302,2023-02-04,26,42,41–50,Millennial
511433,1974-01-07,0,1,0,Usa,Orlando,MCO,28.429,-81.316,2023-01-05,27,51,51–60,Gen X
601116,1994-11-17,0,0,0,Usa,Madison,MSN,43.14,-89.337,2023-02-17,26,30,21–30,Millennial
477316,1985-06-15,0,0,0,Usa,New York,LGA,40.777,-73.872,2022-12-18,28,39,31–40,Millennial
560495,1956-12-21,0,1,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-29,26,68,61–70,Boomer
515580,1979-04-21,0,0,0,Usa,Indianapolis,IND,39.717,-86.294,2023-01-07,27,45,41–50,Gen X
503973,1979-02-13,0,0,0,Canada,Toronto,YYZ,43.677,-79.631,2023-01-01,27,46,41–50,Gen X
556533,1981-08-15,0,1,1,Usa,Winston-Salem,INT,36.134,-80.222,2023-01-27,26,43,41–50,Millennial
587470,1968-01-26,0,1,1,Usa,Indianapolis,IND,39.717,-86.294,2023-02-11,26,57,51–60,Gen X
550482,2002-04-12,0,0,1,Canada,Windsor,YQG,42.276,-82.956,2023-01-24,26,23,21–30,Gen Z
651828,1981-10-11,0,1,1,Usa,Phoenix,PHX,33.434,-112.008,2023-03-10,25,43,41–50,Millennial
439120,1985-07-23,1,1,0,Usa,Tulsa,TUL,36.198,-95.888,2022-11-29,28,39,31–40,Millennial
551501,1957-07-13,0,1,0,Usa,Shreveport,BAD,32.502,-93.663,2023-01-25,26,67,61–70,Boomer
485894,1981-10-06,0,0,1,Canada,Toronto,YKZ,43.862,-79.37,2022-12-23,27,43,41–50,Millennial
530383,1993-02-26,0,0,0,Usa,Oakland,OAK,37.721,-122.221,2023-01-14,27,32,31–40,Millennial
514526,1974-06-16,0,1,1,Usa,Jacksonville,NIP,30.236,-81.681,2023-01-06,27,50,41–50,Gen X
531204,1982-02-17,1,1,0,Canada,Calgary,YYC,51.114,-114.02,2023-01-15,27,43,41–50,Millennial
525308,1976-02-16,1,1,1,Usa,Amarillo,AMA,35.219,-101.706,2023-01-12,27,49,41–50,Gen X
528216,1973-06-23,0,1,1,Usa,Houston,EFD,29.607,-95.159,2023-01-13,27,51,51–60,Gen X
532390,1978-11-05,0,1,1,Usa,Chicago,ORD,41.979,-87.904,2023-01-15,27,46,41–50,Gen X
