user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
596349,1956-06-12,F,true,false,usa,fresno,FAT,36.776,-119.718,2023-02-15
376159,1982-01-24,F,false,false,usa,long beach,LGB,33.818,-118.151,2022-10-23
585231,1974-12-15,M,false,false,usa,new york,LGA,40.777,-73.872,2023-02-10
542937,1987-05-22,M,false,false,usa,houston,EFD,29.607,-95.159,2023-01-20
651613,1970-03-23,F,false,true,usa,madison,MSN,43.14,-89.337,2023-03-10
488865,1988-07-07,F,false,false,canada,hamilton,YHM,43.173,-79.935,2022-12-24
181157,1970-08-10,F,true,false,usa,houston,HOU,29.645,-95.279,2022-05-15
529972,1968-05-26,F,true,true,usa,wichita,IAB,37.623,-97.267,2023-01-14
563853,1995-09-01,F,false,false,usa,chicago,UGN,42.422,-87.868,2023-01-31
531094,1995-05-16,F,false,false,usa,columbus,LCK,39.814,-82.928,2023-01-15
524940,1998-01-11,F,true,true,usa,houston,HOU,29.645,-95.279,2023-01-11
522134,2006-04-24,F,false,true,usa,houston,IAH,29.98,-95.34,2023-01-10
525879,1985-05-13,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-12
499751,1971-03-17,F,true,false,canada,vancouver,YVR,49.195,-123.182,2022-12-30
522809,1970-09-02,F,true,true,canada,victoria,YYJ,48.647,-123.426,2023-01-10
565755,1991-08-16,M,false,false,usa,newark,EWR,40.692,-74.169,2023-02-01
508050,1977-08-14,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-03
527455,1996-03-02,F,true,false,canada,winnipeg,YWG,49.91,-97.234,2023-01-13
635303,1980-10-24,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-03-04
573720,1977-12-12,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-02-05
529787,1975-01-22,F,true,true,usa,dallas,DAL,32.847,-96.852,2023-01-14
552732,1979-11-23,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-25
502212,1999-04-01,F,false,false,usa,san diego,NZY,32.699,-117.215,2022-12-31
524419,1949-08-04,F,true,false,usa,columbus,CMH,39.998,-82.892,2023-01-11
542196,1965-07-04,F,true,false,usa,burlington,BTV,44.472,-73.153,2023-01-20
543165,1977-02-27,F,true,false,usa,washington,DCA,38.852,-77.037,2023-01-21
515124,1973-07-05,F,false,false,usa,reno,RNO,39.498,-119.768,2023-01-07
552661,1993-10-19,F,false,false,usa,dallas,DAL,32.847,-96.852,2023-01-25
544698,1988-01-02,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-21
590163,1982-12-26,F,false,true,usa,philadelphia,PHL,39.872,-75.241,2023-02-12
603296,1982-07-01,F,false,false,canada,halifax,YHZ,44.881,-63.509,2023-02-18
548853,1970-07-27,F,true,false,canada,quebec,YQB,46.788,-71.398,2023-01-23
545754,2002-12-14,M,false,true,usa,fayetteville,POB,35.171,-79.014,2023-01-22
663017,1983-09-07,M,true,false,usa,houston,HOU,29.645,-95.279,2023-03-14
671066,1975-04-19,F,true,true,usa,providence,PVD,41.724,-71.428,2023-03-17
542012,1978-06-24,F,false,false,usa,nashville,BNA,36.124,-86.678,2023-01-20
510841,1986-09-19,M,false,false,canada,montreal,YMX,45.68,-74.039,2023-01-05
521009,1956-04-20,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-10
378565,1983-09-27,F,true,true,usa,nashville,BNA,36.124,-86.678,2022-10-25
536574,1972-04-11,F,true,true,canada,calgary,YYC,51.114,-114.02,2023-01-17
540924,1976-06-08,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-01-19
502850,1982-08-03,F,false,true,usa,riverside,RAL,33.952,-117.445,2022-12-31
551032,1988-06-18,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-25
527280,1976-05-11,F,false,false,usa,norfolk,ORF,36.894,-76.201,2023-01-13
527396,1982-12-13,M,false,false,usa,austin,AUS,30.194,-97.67,2023-01-13
544012,1975-09-03,F,false,true,usa,tulsa,TUL,36.198,-95.888,2023-01-21
553901,1968-10-05,F,true,true,usa,omaha,OMA,41.302,-95.894,2023-01-26
481772,1990-07-10,F,false,false,usa,oakland,OAK,37.721,-122.221,2022-12-21
504081,1979-10-02,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-01
732729,1982-01-22,F,false,true,usa,columbus,CMH,39.998,-82.892,2023-04-09
529678,1983-02-25,F,false,false,usa,houston,IAH,29.98,-95.34,2023-01-14
532233,1980-09-07,M,true,false,usa,washington,DCA,38.852,-77.037,2023-01-15
349132,1975-06-17,F,false,false,usa,cincinnati,CVG,39.046,-84.662,2022-10-04
554801,1972-04-01,F,false,false,canada,toronto,YYZ,43.677,-79.631,2023-01-26
562648,1980-12-28,F,false,true,usa,oklahoma city,OKC,35.393,-97.601,2023-01-30
547180,1978-02-06,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-23
609243,1986-07-21,M,false,true,usa,minneapolis,MSP,44.88,-93.217,2023-02-21
487101,1984-07-05,F,true,false,canada,ottawa,YOW,45.323,-75.669,2022-12-23
684806,1996-03-26,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-03-22
519211,1987-07-14,F,true,false,usa,san antonio,RND,29.529,-98.279,2023-01-09
558395,1988-06-03,F,false,true,usa,houston,IAH,29.98,-95.34,2023-01-28
570713,1973-09-09,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-03
502626,1986-02-06,F,true,true,canada,toronto,YYZ,43.677,-79.631,2022-12-31
519254,1993-03-07,F,false,false,usa,tucson,TUS,32.116,-110.941,2023-01-09
516418,1997-01-26,F,true,false,usa,dallas,DAL,32.847,-96.852,2023-01-07
557298,1977-11-01,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-28
565464,1977-06-22,F,true,false,usa,san francisco,SFO,37.619,-122.375,2023-02-01
544685,1987-05-25,M,false,true,usa,kansas city,MCI,39.297,-94.714,2023-01-21
550193,1963-12-23,F,true,true,usa,riverside,RIV,33.881,-117.259,2023-01-24
507435,1970-07-08,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-03
479101,1988-09-15,F,false,true,canada,toronto,YTZ,43.627,-79.396,2022-12-19
532063,1970-08-14,F,true,false,usa,chicago,UGN,42.422,-87.868,2023-01-15
632665,1988-09-24,F,false,false,usa,dallas,DAL,32.847,-96.852,2023-03-03
416580,1980-08-08,F,false,false,usa,fort worth,FTW,32.82,-97.362,2022-11-16
478291,1977-04-24,F,true,true,usa,new york,LGA,40.777,-73.872,2022-12-19
587601,1952-11-10,F,true,false,canada,toronto,YYZ,43.677,-79.631,2023-02-11
513006,1966-01-27,F,true,false,usa,st. petersburg,SPG,27.765,-82.627,2023-01-06
531987,1988-09-23,F,false,false,usa,san antonio,SKF,29.384,-98.581,2023-01-15
517739,1997-10-22,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-01-08
512201,1971-09-28,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-01-05
555648,1983-05-21,M,false,false,usa,austin,AUS,30.194,-97.67,2023-01-27
586774,1984-04-13,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-11
527197,1999-01-16,M,false,false,canada,hamilton,YHM,43.173,-79.935,2023-01-13
585187,1967-04-27,F,true,false,usa,philadelphia,PHL,39.872,-75.241,2023-02-10
469418,1998-10-27,F,true,true,usa,san francisco,SFO,37.619,-122.375,2022-12-14
537904,1991-07-11,F,false,true,canada,toronto,YZD,43.742,-79.466,2023-01-18
571610,2006-07-11,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-04
542065,1976-03-19,M,true,false,canada,toronto,YZD,43.742,-79.466,2023-01-20
541539,2006-06-15,F,false,false,usa,washington,IAD,38.944,-77.456,2023-01-20
454264,1975-01-07,F,false,true,usa,new york,JFK,40.64,-73.779,2022-12-07
538529,1983-06-02,F,false,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-18
595414,1975-07-14,F,true,false,usa,dallas,DAL,32.847,-96.852,2023-02-15
560680,1975-10-23,F,true,true,usa,washington,IAD,38.944,-77.456,2023-01-29
520480,1985-11-26,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-09
513568,1963-10-04,F,false,false,canada,halifax,YAW,44.64,-63.499,2023-01-06
514589,1976-07-05,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-06
518422,1964-07-25,F,true,false,usa,colorado springs,COS,38.806,-104.7,2023-01-08
448467,1986-02-03,F,false,false,canada,halifax,YAW,44.64,-63.499,2022-12-04
584912,1987-03-21,F,false,false,usa,tucson,DMA,32.166,-110.883,2023-02-10
635790,1975-09-17,F,false,false,usa,boston,BOS,42.364,-71.005,2023-03-04
547006,1951-04-12,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-23
519079,1974-05-11,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-09
442833,1984-09-21,F,true,false,canada,calgary,YYC,51.114,-114.02,2022-12-01
595527,1992-11-22,F,true,false,usa,kansas city,MCI,39.297,-94.714,2023-02-15
602476,1988-06-12,F,false,false,canada,edmonton,YED,53.667,-113.467,2023-02-18
526154,1985-05-05,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-12
585138,1957-12-24,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-02-10
589995,1973-11-27,F,true,false,usa,nashville,BNA,36.124,-86.678,2023-02-12
567906,1983-12-13,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-02
550222,1989-07-11,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-24
582038,1995-01-22,F,false,false,usa,norfolk,NGU,36.938,-76.289,2023-02-08
532835,1981-04-28,M,false,true,canada,vancouver,YVR,49.195,-123.182,2023-01-15
538432,1975-10-03,F,true,false,usa,fort worth,FTW,32.82,-97.362,2023-01-18
598306,1975-08-04,F,true,false,usa,miami,TNT,25.862,-80.897,2023-02-16
525611,1984-05-02,F,false,false,usa,miami,TNT,25.862,-80.897,2023-01-12
619615,1975-02-21,F,false,false,usa,nashville,BNA,36.124,-86.678,2023-02-25
544495,1960-04-06,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-21
528490,1981-05-24,M,false,false,usa,san diego,NZY,32.699,-117.215,2023-01-13
534604,1997-10-01,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-16
621081,1965-02-21,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-02-26
566338,1980-10-04,F,true,false,usa,phoenix,LUF,33.535,-112.383,2023-02-01
512322,1980-01-02,M,false,false,usa,columbus,LCK,39.814,-82.928,2023-01-05
553805,1974-04-27,F,true,true,usa,minneapolis,MSP,44.88,-93.217,2023-01-26
535081,1985-03-24,F,true,false,usa,knoxville,TYS,35.812,-83.993,2023-01-16
577984,1977-03-05,F,false,true,usa,el paso,ELP,31.807,-106.378,2023-02-06
587373,1971-12-01,F,true,false,usa,jacksonville,NCA,34.708,-77.439,2023-02-11
617606,1953-05-18,F,true,false,usa,san diego,SAN,32.733,-117.189,2023-02-24
531144,1968-05-03,F,true,true,usa,indianapolis,IND,39.717,-86.294,2023-01-15
527452,1980-12-26,M,false,false,usa,new orleans,MSY,29.993,-90.258,2023-01-13
539384,1992-01-10,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-19
531512,1985-05-22,F,false,false,usa,minneapolis,MSP,44.88,-93.217,2023-01-15
533449,2006-04-14,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-16
518931,2006-09-14,F,false,true,usa,el paso,BIF,31.849,-106.38,2023-01-09
526367,1979-10-14,F,true,false,usa,birmingham,BHM,33.563,-86.753,2023-01-12
571637,1983-04-07,F,false,true,usa,seattle,BFI,47.53,-122.302,2023-02-04
511433,1974-01-07,F,true,false,usa,orlando,MCO,28.429,-81.316,2023-01-05
601116,1994-11-17,F,false,false,usa,madison,MSN,43.14,-89.337,2023-02-17
477316,1985-06-15,F,false,false,usa,new york,LGA,40.777,-73.872,2022-12-18
560495,1956-12-21,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-29
515580,1979-04-21,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-07
503973,1979-02-13,F,false,false,canada,toronto,YYZ,43.677,-79.631,2023-01-01
556533,1981-08-15,F,true,true,usa,winston-salem,INT,36.134,-80.222,2023-01-27
587470,1968-01-26,F,true,true,usa,indianapolis,IND,39.717,-86.294,2023-02-11
550482,2002-04-12,F,false,true,canada,windsor,YQG,42.276,-82.956,2023-01-24
651828,1981-10-11,F,true,true,usa,phoenix,PHX,33.434,-112.008,2023-03-10
439120,1985-07-23,M,true,false,usa,tulsa,TUL,36.198,-95.888,2022-11-29
551501,1957-07-13,F,true,false,usa,shreveport,BAD,32.502,-93.663,2023-01-25
485894,1981-10-06,F,false,true,canada,toronto,YKZ,43.862,-79.37,2022-12-23
530383,1993-02-26,F,false,false,usa,oakland,OAK,37.721,-122.221,2023-01-14
514526,1974-06-16,F,true,true,usa,jacksonville,NIP,30.236,-81.681,2023-01-06
531204,1982-02-17,M,true,false,canada,calgary,YYC,51.114,-114.02,2023-01-15
525308,1976-02-16,M,true,true,usa,amarillo,AMA,35.219,-101.706,2023-01-12
528216,1973-06-23,F,true,true,usa,houston,EFD,29.607,-95.159,2023-01-13
532390,1978-11-05,F,true,true,usa,chicago,ORD,41.979,-87.904,2023-01-15
511160,1981-05-17,M,true,false,usa,austin,AUS,30.194,-97.67,2023-01-05
499028,1987-02-28,F,true,false,usa,indianapolis,IND,39.717,-86.294,2022-12-29
628671,1988-01-27,F,false,true,usa,new york,JFK,40.64,-73.779,2023-03-01
544391,1980-03-17,M,true,true,usa,phoenix,LUF,33.535,-112.383,2023-01-21
720860,1986-03-17,F,false,true,usa,long beach,LGB,33.818,-118.151,2023-04-04
600163,1969-05-17,M,true,true,usa,minneapolis,MSP,44.88,-93.217,2023-02-17
519248,1997-07-04,F,true,true,usa,richmond,RIC,37.505,-77.319,2023-01-09
554560,2004-04-05,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-26
588732,1986-04-04,F,false,false,usa,lincoln,LNK,40.851,-96.759,2023-02-12
618815,1992-08-26,F,false,true,usa,san francisco,SFO,37.619,-122.375,2023-02-25
317688,1983-05-19,F,false,true,usa,indianapolis,IND,39.717,-86.294,2022-09-09
517571,1979-02-19,M,false,false,usa,phoenix,LUF,33.535,-112.383,2023-01-08
439363,1972-07-03,F,false,false,usa,fort worth,FTW,32.82,-97.362,2022-11-29
511712,1995-07-20,F,false,false,usa,buffalo,BUF,42.94,-78.732,2023-01-05
530004,1980-11-09,M,false,false,usa,cincinnati,CVG,39.046,-84.662,2023-01-14
512392,1981-08-23,F,false,false,usa,lubbock,LBB,33.664,-101.823,2023-01-05
513237,1987-10-22,F,true,true,canada,toronto,YZD,43.742,-79.466,2023-01-06
531020,1976-07-25,M,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-15
516296,1983-09-22,F,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-07
518726,2006-10-06,F,false,true,usa,oklahoma city,OKC,35.393,-97.601,2023-01-09
630609,1985-11-20,F,false,false,usa,boston,BOS,42.364,-71.005,2023-03-02
545063,1941-09-20,M,true,false,usa,mobile,MOB,30.691,-88.243,2023-01-22
506990,1998-07-01,F,false,false,usa,lubbock,LBB,33.664,-101.823,2023-01-03
535398,1983-09-11,M,false,false,usa,omaha,OFF,41.118,-95.913,2023-01-17
543968,1987-12-28,F,false,false,usa,modesto,MOD,37.626,-120.954,2023-01-21
645415,1988-05-21,F,false,true,usa,san diego,SAN,32.733,-117.189,2023-03-08
571251,1964-05-17,F,false,false,usa,portland,PDX,45.589,-122.597,2023-02-03
488314,1967-02-17,F,true,false,usa,los angeles,LAX,33.942,-118.408,2022-12-24
567643,1983-07-02,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-02-02
528816,1970-04-08,F,true,true,usa,san antonio,SAT,29.534,-98.47,2023-01-13
566992,1987-05-10,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-02-01
516616,1970-04-19,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-07
574513,1979-01-09,F,false,false,usa,houston,HOU,29.645,-95.279,2023-02-05
609413,1972-06-20,F,false,true,canada,quebec,YQB,46.788,-71.398,2023-02-21
409073,1981-09-06,F,true,false,usa,sacramento,MCC,38.667,-121.401,2022-11-12
582482,1983-06-25,F,true,false,usa,brownsville,BRO,25.907,-97.426,2023-02-09
553631,1964-12-16,F,true,false,usa,denver,DEN,39.858,-104.667,2023-01-26
519664,1970-12-09,F,true,true,usa,riverside,RAL,33.952,-117.445,2023-01-09
538139,2006-07-13,F,false,false,canada,london,YXU,43.036,-81.154,2023-01-18
531143,1975-11-19,F,true,false,usa,miami,MIA,25.793,-80.291,2023-01-15
555299,1971-09-20,F,true,false,usa,omaha,OMA,41.302,-95.894,2023-01-27
625597,1964-02-14,F,false,false,usa,madison,MSN,43.14,-89.337,2023-02-28
504133,1978-12-22,F,true,false,usa,lincoln,LNK,40.851,-96.759,2023-01-01
513031,1977-07-19,F,true,true,usa,detroit,DTW,42.212,-83.353,2023-01-06
569466,1982-10-04,F,true,true,usa,portland,PWM,43.646,-70.309,2023-02-03
581412,1976-03-05,F,false,false,usa,charlotte,CLT,35.214,-80.943,2023-02-08
530645,1987-06-02,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-14
543497,1973-01-11,F,true,false,canada,montreal,YMX,45.68,-74.039,2023-01-21
562161,1991-11-02,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-30
584666,1973-09-19,M,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-02-10
524169,1985-02-02,F,true,true,usa,long beach,LGB,33.818,-118.151,2023-01-11
475531,1986-04-26,F,false,false,usa,detroit,YIP,42.238,-83.53,2022-12-17
217114,2004-05-28,O,true,true,usa,long beach,LGB,33.818,-118.151,2022-06-17
541752,1985-06-09,F,false,false,usa,charlotte,CLT,35.214,-80.943,2023-01-20
494484,2006-02-10,F,false,false,usa,amarillo,AMA,35.219,-101.706,2022-12-27
636874,1975-06-23,F,false,false,usa,reno,RNO,39.498,-119.768,2023-03-04
515030,1990-05-24,M,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-07
381259,2002-12-04,F,false,true,usa,san diego,SAN,32.733,-117.189,2022-10-26
522465,1959-08-20,M,true,false,usa,new york,LGA,40.777,-73.872,2023-01-10
709630,1978-01-27,F,true,true,usa,austin,AUS,30.194,-97.67,2023-03-31
557643,1978-03-07,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-28
545629,1975-09-16,F,false,false,usa,st. petersburg,PIE,27.911,-82.687,2023-01-22
525405,1998-07-15,F,false,false,usa,phoenix,LUF,33.535,-112.383,2023-01-12
607626,2005-07-19,F,false,false,canada,montreal,YMX,45.68,-74.039,2023-02-20
488410,1972-11-11,F,true,true,usa,new york,JFK,40.64,-73.779,2022-12-24
523938,2002-03-23,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-11
544627,1979-08-03,F,false,true,usa,chicago,MDW,41.786,-87.752,2023-01-21
523845,1980-11-19,F,false,true,usa,sacramento,MHR,38.554,-121.297,2023-01-11
543928,2006-05-11,F,false,false,usa,houston,EFD,29.607,-95.159,2023-01-21
566424,1986-04-02,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-02-01
499847,1974-05-23,F,true,true,usa,oklahoma city,OKC,35.393,-97.601,2022-12-30
535637,1992-03-08,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-17
576985,1984-06-03,F,true,false,usa,austin,AUS,30.194,-97.67,2023-02-06
566625,1975-06-24,F,true,true,usa,austin,AUS,30.194,-97.67,2023-02-01
633195,1992-10-03,F,false,false,canada,winnipeg,YAV,50.056,-97.032,2023-03-03
511860,1983-10-09,F,false,true,usa,detroit,YIP,42.238,-83.53,2023-01-05
523717,1982-09-22,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-01-11
560065,1974-02-18,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-01-29
357737,1982-10-04,F,true,true,usa,san diego,SAN,32.733,-117.189,2022-10-10
540622,1976-10-10,F,false,false,usa,chicago,ORD,41.979,-87.904,2023-01-19
600750,1974-12-13,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-17
571454,1986-11-15,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-02-03
555301,1978-10-13,F,true,true,usa,des moines,DSM,41.534,-93.663,2023-01-27
330893,1980-12-16,F,true,true,usa,oklahoma city,OKC,35.393,-97.601,2022-09-20
522387,2001-05-19,F,false,false,usa,louisville,LOU,38.228,-85.664,2023-01-10
671151,1973-06-07,F,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-03-17
618201,1974-11-05,F,true,false,usa,san diego,NZY,32.699,-117.215,2023-02-25
559194,1964-11-05,F,true,false,canada,victoria,YYJ,48.647,-123.426,2023-01-28
512835,1983-07-06,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-06
528580,1976-04-08,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-13
544549,1984-02-07,F,false,false,usa,houston,HOU,29.645,-95.279,2023-01-21
506807,1981-07-06,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-03
722828,1991-07-24,F,true,true,usa,atlanta,ATL,33.64,-84.427,2023-04-05
522375,1973-01-25,F,false,false,usa,kansas city,MCI,39.297,-94.714,2023-01-10
518894,1974-03-12,F,false,false,usa,philadelphia,PNE,40.082,-75.011,2023-01-09
578459,1984-11-06,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-02-07
617964,1992-04-26,F,false,true,usa,miami,OPF,25.907,-80.278,2023-02-25
588497,2004-02-14,F,false,true,usa,san jose,SJC,37.362,-121.929,2023-02-11
513402,1978-08-03,F,true,true,usa,tacoma,TCM,47.138,-122.476,2023-01-06
575253,1980-05-11,M,true,true,canada,ottawa,YOW,45.323,-75.669,2023-02-05
608296,1982-10-10,F,true,false,usa,san diego,NZY,32.699,-117.215,2023-02-20
567431,1984-04-21,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-02
520804,1973-12-13,F,true,false,usa,chicago,ORD,41.979,-87.904,2023-01-09
603221,2002-07-08,F,false,false,usa,new york,LGA,40.777,-73.872,2023-02-18
489575,1979-02-02,F,true,true,canada,hamilton,YHM,43.173,-79.935,2022-12-25
563162,1989-08-17,F,false,true,canada,toronto,YKZ,43.862,-79.37,2023-01-31
601158,1993-08-13,F,false,false,usa,new york,LGA,40.777,-73.872,2023-02-17
525555,1982-01-22,F,false,true,canada,hamilton,YHM,43.173,-79.935,2023-01-12
501184,1968-06-25,F,true,true,usa,reno,RNO,39.498,-119.768,2022-12-31
536951,1982-03-23,F,false,false,canada,quebec,YQB,46.788,-71.398,2023-01-17
555075,2006-01-19,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-01-26
531847,1958-07-01,F,true,false,usa,miami,OPF,25.907,-80.278,2023-01-15
530625,1980-09-17,F,false,true,usa,reno,RNO,39.498,-119.768,2023-01-14
499810,1978-05-20,M,true,false,usa,cincinnati,LUK,39.103,-84.419,2022-12-30
544254,1974-10-13,F,true,false,usa,phoenix,PHX,33.434,-112.008,2023-01-21
548022,1977-01-08,F,true,false,usa,san antonio,SAT,29.534,-98.47,2023-01-23
590473,1976-03-05,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-12
515639,1984-05-27,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-07
374331,1981-12-01,M,false,false,usa,milwaukee,MKE,42.947,-87.896,2022-10-22
568013,1983-02-27,F,true,false,usa,nashville,BNA,36.124,-86.678,2023-02-02
536228,2006-09-17,F,false,false,usa,orlando,ORL,28.545,-81.333,2023-01-17
514642,1956-04-12,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-06
642553,1997-04-27,F,false,false,canada,edmonton,YEG,53.31,-113.58,2023-03-07
